epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
34,0.692498,0.691944,0.691944,0.700299,0.683589,0.249399,0.500000,0.500000,0.500000,1.000000,0.979167,0.980981,0.666667,0.000000,0.004183,0.503563,0.504802,0.504301,0.916667,0.909091,0.691945,0.691945,0.700308,0.683583,0.249399,0.500000,0.500000,0.500000,1.000000,0.984375,0.985563,0.666667,0.000000,0.004186,0.503567,0.504805,0.504109,0.937500,0.933333
35,0.692590,0.691880,0.691880,0.698639,0.685120,0.249366,0.500000,0.500000,0.500000,1.000000,0.979167,0.980981,0.666667,0.000000,0.003384,0.502738,0.504030,0.503510,0.916667,0.909091,0.691881,0.691881,0.698649,0.685114,0.249367,0.500000,0.500000,0.500000,1.000000,0.984375,0.985563,0.666667,0.000000,0.003388,0.502743,0.504033,0.503307,0.937500,0.933333
36,0.692558,0.691759,0.691759,0.700545,0.682973,0.249306,0.500000,0.500000,0.500000,1.000000,0.977431,0.979749,0.666667,0.000000,0.004399,0.503685,0.505113,0.504495,0.916667,0.909091,0.691760,0.691760,0.700556,0.682965,0.249307,0.500000,0.500000,0.500000,1.000000,0.984375,0.985563,0.666667,0.000000,0.004404,0.503691,0.505118,0.504343,0.937500,0.933333
37,0.692258,0.691662,0.691662,0.700030,0.683294,0.249258,0.500000,0.500000,0.500000,1.000000,0.975694,0.978339,0.666667,0.000000,0.004190,0.503430,0.504951,0.504279,0.916667,0.909091,0.691664,0.691664,0.700042,0.683285,0.249258,0.500000,0.500000,0.500000,1.000000,0.982639,0.984240,0.666667,0.000000,0.004196,0.503435,0.504956,0.504140,0.937500,0.933333
38,0.692621,0.691511,0.691511,0.708927,0.674096,0.249182,0.500000,0.500000,0.500000,1.000000,0.968750,0.973839,0.666667,0.000000,0.008723,0.507828,0.509618,0.508753,0.916667,0.909091,0.691513,0.691513,0.708940,0.674085,0.249183,0.500000,0.500000,0.500000,1.000000,0.973958,0.978498,0.666667,0.000000,0.008729,0.507834,0.509623,0.508684,0.937500,0.933333
39,0.692052,0.691522,0.691522,0.699849,0.683195,0.249188,0.500000,0.500000,0.500000,1.000000,0.975694,0.978339,0.666667,0.000000,0.004170,0.503340,0.505001,0.504266,0.916667,0.909091,0.691524,0.691524,0.699863,0.683185,0.249188,0.500000,0.500000,0.500000,1.000000,0.980903,0.982875,0.666667,0.000000,0.004176,0.503346,0.505006,0.504123,0.937500,0.933333
40,0.692264,0.691540,0.691540,0.693184,0.689895,0.249196,0.750000,0.750000,0.666667,1.000000,0.979167,0.980981,0.800000,0.577350,0.249035,0.500018,0.501629,0.500987,0.916667,0.909091,0.691541,0.691541,0.693197,0.689885,0.249197,0.729167,0.729167,0.648649,1.000000,0.986111,0.987090,0.786885,0.545250,0.228196,0.500025,0.501634,0.500737,0.937500,0.933333
41,0.692452,0.691335,0.691335,0.701825,0.680844,0.249094,0.500000,0.500000,0.500000,1.000000,0.973958,0.977071,0.666667,0.000000,0.005255,0.504320,0.506190,0.505315,0.916667,0.909091,0.691337,0.691337,0.701840,0.680833,0.249095,0.500000,0.500000,0.500000,1.000000,0.979167,0.981903,0.666667,0.000000,0.005261,0.504327,0.506196,0.505230,0.937500,0.933333
42,0.692428,0.691198,0.691198,0.709168,0.673227,0.249026,0.500000,0.500000,0.500000,1.000000,0.961806,0.969854,0.666667,0.000000,0.009004,0.507946,0.510061,0.509053,0.916667,0.909091,0.691200,0.691200,0.709185,0.673215,0.249027,0.500000,0.500000,0.500000,1.000000,0.970486,0.975596,0.666667,0.000000,0.009011,0.507954,0.510067,0.509040,0.916667,0.909091
43,0.691850,0.691230,0.691230,0.696573,0.685888,0.249042,0.500000,0.500000,0.500000,1.000000,0.975694,0.978339,0.666667,0.000000,0.002676,0.501710,0.503643,0.502807,0.916667,0.909091,0.691232,0.691232,0.696588,0.685876,0.249042,0.500000,0.500000,0.500000,1.000000,0.982639,0.984403,0.666667,0.000000,0.002683,0.501717,0.503649,0.502619,0.937500,0.933333
44,0.692603,0.691092,0.691092,0.701238,0.680945,0.248972,0.500000,0.500000,0.500000,1.000000,0.973958,0.977071,0.666667,0.000000,0.005084,0.504029,0.506139,0.505175,0.916667,0.909091,0.691094,0.691094,0.701256,0.680932,0.248974,0.500000,0.500000,0.500000,1.000000,0.979167,0.981903,0.666667,0.000000,0.005092,0.504038,0.506146,0.505054,0.937500,0.933333
45,0.691754,0.691085,0.691085,0.693712,0.688458,0.248969,0.687500,0.687500,0.615385,1.000000,0.975694,0.978339,0.761905,0.480384,0.186100,0.500282,0.502351,0.501504,0.916667,0.909091,0.691087,0.691087,0.693730,0.688444,0.248970,0.687500,0.687500,0.615385,1.000000,0.986111,0.987090,0.761905,0.480384,0.186093,0.500291,0.502358,0.501239,0.937500,0.933333
46,0.692338,0.690901,0.690901,0.698437,0.683365,0.248877,0.500000,0.500000,0.500000,1.000000,0.975694,0.978339,0.666667,0.000000,0.003777,0.502638,0.504916,0.503917,0.916667,0.909091,0.690904,0.690904,0.698458,0.683350,0.248878,0.500000,0.500000,0.500000,1.000000,0.982639,0.984403,0.666667,0.000000,0.003786,0.502648,0.504924,0.503726,0.937500,0.933333
47,0.691462,0.690851,0.690851,0.694362,0.687340,0.248852,0.562500,0.562500,0.533333,1.000000,0.975694,0.978339,0.695652,0.258199,0.060713,0.500607,0.502913,0.501942,0.916667,0.909091,0.690854,0.690854,0.694384,0.687324,0.248853,0.562500,0.562500,0.533333,1.000000,0.982639,0.984403,0.695652,0.258199,0.060698,0.500617,0.502921,0.501689,0.937500,0.933333
48,0.692655,0.690905,0.690905,0.688338,0.693472,0.248879,0.750000,0.750000,1.000000,0.500000,0.979167,0.980981,0.666667,0.577350,0.248450,0.497589,0.499838,0.498976,0.916667,0.909091,0.690908,0.690908,0.688359,0.693456,0.248880,0.750000,0.750000,1.000000,0.500000,0.987847,0.988751,0.666667,0.577350,0.248466,0.497600,0.499846,0.498602,0.937500,0.933333
49,0.692023,0.690522,0.690522,0.709556,0.671489,0.248688,0.500000,0.500000,0.500000,1.000000,0.967014,0.972318,0.666667,0.000000,0.009543,0.508137,0.510949,0.509538,0.916667,0.913043,0.690527,0.690527,0.709582,0.671472,0.248690,0.500000,0.500000,0.500000,1.000000,0.973958,0.978498,0.666667,0.000000,0.009553,0.508150,0.510957,0.509538,0.937500,0.933333
50,0.691364,0.690567,0.690567,0.695758,0.685376,0.248710,0.500000,0.500000,0.500000,1.000000,0.975694,0.978339,0.666667,0.000000,0.002603,0.501303,0.503902,0.502796,0.916667,0.909091,0.690571,0.690571,0.695783,0.685359,0.248712,0.520833,0.520833,0.510638,1.000000,0.982639,0.984403,0.676056,0.145865,0.018218,0.501316,0.503910,0.502534,0.937500,0.933333
51,0.691361,0.690278,0.690278,0.715271,0.665284,0.248566,0.500000,0.500000,0.500000,1.000000,0.958333,0.965643,0.666667,0.000000,0.012534,0.510940,0.514129,0.512654,0.895833,0.883721,0.690283,0.690283,0.715300,0.665267,0.248569,0.500000,0.500000,0.500000,1.000000,0.963542,0.969835,0.666667,0.000000,0.012546,0.510953,0.514138,0.512141,0.916667,0.916667
52,0.690854,0.690180,0.690180,0.703838,0.676522,0.248517,0.500000,0.500000,0.500000,1.000000,0.968750,0.973265,0.666667,0.000000,0.006850,0.505316,0.508384,0.506890,0.916667,0.913043,0.690186,0.690186,0.703867,0.676504,0.248520,0.500000,0.500000,0.500000,1.000000,0.973958,0.978498,0.666667,0.000000,0.006862,0.505331,0.508393,0.506858,0.937500,0.933333
53,0.690754,0.690001,0.690001,0.706136,0.673867,0.248427,0.500000,0.500000,0.500000,1.000000,0.967014,0.972318,0.666667,0.000000,0.008094,0.506452,0.509736,0.508088,0.916667,0.913043,0.690007,0.690007,0.706166,0.673849,0.248430,0.500000,0.500000,0.500000,1.000000,0.973958,0.978498,0.666667,0.000000,0.008106,0.506466,0.509745,0.508088,0.937500,0.933333
54,0.691265,0.690012,0.690012,0.694469,0.685556,0.248433,0.604167,0.604167,0.558140,1.000000,0.972222,0.975922,0.716418,0.340997,0.101847,0.500660,0.503812,0.502392,0.916667,0.909091,0.690018,0.690018,0.694499,0.685537,0.248436,0.583333,0.583333,0.545455,1.000000,0.977431,0.980754,0.705882,0.301511,0.080995,0.500675,0.503821,0.502197,0.937500,0.933333
55,0.691660,0.689823,0.689823,0.724080,0.655566,0.248340,0.500000,0.500000,0.500000,1.000000,0.944444,0.953909,0.666667,0.000000,0.017190,0.515228,0.519151,0.517428,0.875000,0.857143,0.689830,0.689830,0.724112,0.655549,0.248344,0.500000,0.500000,0.500000,1.000000,0.951389,0.958910,0.666667,0.000000,0.017202,0.515243,0.519160,0.516698,0.895833,0.897959
56,0.691680,0.689675,0.689675,0.707112,0.672238,0.248265,0.500000,0.500000,0.500000,1.000000,0.965278,0.970234,0.666667,0.000000,0.008750,0.506933,0.510567,0.508747,0.916667,0.913043,0.689683,0.689683,0.707146,0.672220,0.248268,0.500000,0.500000,0.500000,1.000000,0.970486,0.975503,0.666667,0.000000,0.008763,0.506949,0.510576,0.508795,0.916667,0.909091
57,0.690723,0.690022,0.690022,0.683663,0.696380,0.248437,0.541667,0.541667,1.000000,0.083333,0.977431,0.979571,0.153846,0.208514,0.038462,0.495235,0.498387,0.497179,0.916667,0.909091,0.690028,0.690028,0.683693,0.696363,0.248441,0.541667,0.541667,1.000000,0.083333,0.984375,0.985534,0.153846,0.208514,0.038473,0.495250,0.498396,0.496443,0.937500,0.936170
58,0.691189,0.689875,0.689875,0.683794,0.695957,0.248364,0.562500,0.562500,1.000000,0.125000,0.977431,0.979571,0.222222,0.258199,0.059403,0.495301,0.498599,0.497300,0.916667,0.909091,0.689882,0.689882,0.683825,0.695939,0.248368,0.562500,0.562500,1.000000,0.125000,0.980903,0.982509,0.222222,0.258199,0.059421,0.495317,0.498608,0.497300,0.916667,0.909091
59,0.690876,0.689426,0.689426,0.699113,0.679738,0.248139,0.500000,0.500000,0.500000,1.000000,0.970486,0.974273,0.666667,0.000000,0.004862,0.502973,0.506752,0.504899,0.916667,0.913043,0.689434,0.689434,0.699148,0.679720,0.248144,0.500000,0.500000,0.500000,1.000000,0.973958,0.978498,0.666667,0.000000,0.004876,0.502990,0.506761,0.504853,0.937500,0.933333
60,0.692210,0.689264,0.689264,0.719470,0.659058,0.248060,0.500000,0.500000,0.500000,1.000000,0.947917,0.955615,0.666667,0.000000,0.015165,0.512988,0.517342,0.514930,0.875000,0.869565,0.689274,0.689274,0.719509,0.659040,0.248065,0.500000,0.500000,0.500000,1.000000,0.953125,0.960138,0.666667,0.000000,0.015179,0.513007,0.517352,0.514653,0.916667,0.916667
61,0.692695,0.690235,0.690235,0.669492,0.710977,0.248544,0.500000,0.500000,0.000000,0.000000,0.982639,0.983874,0.000000,0.000000,0.010402,0.488031,0.491165,0.490164,0.916667,0.909091,0.690241,0.690241,0.669522,0.710960,0.248548,0.500000,0.500000,0.000000,0.000000,0.987847,0.988332,0.000000,0.000000,0.010390,0.488046,0.491174,0.489216,0.937500,0.936170
62,0.692634,0.689387,0.689387,0.697050,0.681725,0.248120,0.520833,0.520833,0.510638,1.000000,0.977431,0.979749,0.676056,0.145865,0.016987,0.501947,0.505746,0.504137,0.916667,0.909091,0.689397,0.689397,0.697087,0.681706,0.248125,0.520833,0.520833,0.510638,1.000000,0.979167,0.981277,0.676056,0.145865,0.016964,0.501965,0.505756,0.504137,0.916667,0.909091
63,0.690142,0.689332,0.689332,0.693419,0.685244,0.248092,0.729167,0.729167,0.648649,1.000000,0.975694,0.978339,0.786885,0.545250,0.226768,0.500135,0.503969,0.502389,0.916667,0.909091,0.689341,0.689341,0.693456,0.685226,0.248097,0.708333,0.708333,0.631579,1.000000,0.980903,0.982509,0.774194,0.512989,0.205925,0.500153,0.503979,0.502389,0.916667,0.909091
64,0.690537,0.689332,0.689332,0.686079,0.692586,0.248093,0.854167,0.854167,1.000000,0.708333,0.975694,0.978339,0.829268,0.740532,0.351741,0.496452,0.500283,0.498774,0.916667,0.909091,0.689341,0.689341,0.686115,0.692567,0.248097,0.854167,0.854167,1.000000,0.708333,0.980903,0.982509,0.829268,0.740532,0.351764,0.496471,0.500292,0.498774,0.916667,0.909091
65,0.690051,0.688885,0.688885,0.702970,0.674801,0.247870,0.500000,0.500000,0.500000,1.000000,0.970486,0.974273,0.666667,0.000000,0.007073,0.504886,0.509261,0.507117,0.916667,0.913043,0.688896,0.688896,0.703010,0.674781,0.247875,0.500000,0.500000,0.500000,1.000000,0.973958,0.978498,0.666667,0.000000,0.007088,0.504906,0.509271,0.507058,0.937500,0.933333
66,0.689952,0.688700,0.688700,0.714293,0.663107,0.247778,0.500000,0.500000,0.500000,1.000000,0.954861,0.961367,0.666667,0.000000,0.012856,0.510460,0.515253,0.512665,0.895833,0.893617,0.688712,0.688712,0.714336,0.663087,0.247784,0.500000,0.500000,0.500000,1.000000,0.963542,0.967996,0.666667,0.000000,0.012872,0.510481,0.515262,0.512287,0.916667,0.916667
67,0.690201,0.688602,0.688602,0.700440,0.676765,0.247728,0.500000,0.500000,0.500000,1.000000,0.970486,0.974273,0.666667,0.000000,0.005947,0.503631,0.508262,0.505990,0.916667,0.913043,0.688613,0.688613,0.700482,0.676745,0.247733,0.500000,0.500000,0.500000,1.000000,0.972222,0.976605,0.666667,0.000000,0.005962,0.503652,0.508272,0.506106,0.916667,0.909091
