epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
25,0.693072,0.692775,0.692775,0.707162,0.678388,0.249814,0.500000,0.500000,0.500000,1.000000,0.901042,0.904924,0.666667,0.000000,0.007196,0.506959,0.507434,0.507273,0.833333,0.833333,0.692725,0.692725,0.706924,0.678525,0.249789,0.500000,0.500000,0.500000,1.000000,0.932292,0.925888,0.666667,0.000000,0.007103,0.506841,0.507365,0.507213,0.895833,0.888889
26,0.692920,0.692683,0.692683,0.691995,0.693370,0.249768,0.625000,0.625000,1.000000,0.250000,0.935764,0.942732,0.400000,0.377964,0.124617,0.499423,0.499888,0.499783,0.875000,0.863636,0.692656,0.692656,0.691832,0.693480,0.249754,0.604167,0.604167,1.000000,0.208333,0.944444,0.950628,0.344828,0.340997,0.103722,0.499342,0.499834,0.499691,0.895833,0.888889
27,0.693644,0.692719,0.692719,0.707038,0.678401,0.249786,0.500000,0.500000,0.500000,1.000000,0.852431,0.810133,0.666667,0.000000,0.007162,0.506897,0.507428,0.507173,0.854167,0.857143,0.692716,0.692716,0.707028,0.678404,0.249784,0.500000,0.500000,0.500000,1.000000,0.855903,0.850773,0.666667,0.000000,0.007159,0.506892,0.507427,0.507170,0.812500,0.823529
28,0.693410,0.692625,0.692625,0.687611,0.697639,0.249739,0.500000,0.500000,0.000000,0.000000,0.951389,0.955460,0.000000,0.000000,0.002508,0.497224,0.497759,0.497586,0.895833,0.888889,0.692599,0.692599,0.687420,0.697778,0.249726,0.500000,0.500000,0.000000,0.000000,0.954861,0.961865,0.000000,0.000000,0.002591,0.497128,0.497690,0.497505,0.895833,0.888889
29,0.693019,0.692513,0.692513,0.701531,0.683494,0.249683,0.500000,0.500000,0.500000,1.000000,0.925347,0.919542,0.666667,0.000000,0.004512,0.504174,0.504850,0.504584,0.854167,0.857143,0.692447,0.692447,0.701290,0.683605,0.249650,0.500000,0.500000,0.500000,1.000000,0.934028,0.931033,0.666667,0.000000,0.004425,0.504055,0.504794,0.504571,0.895833,0.888889
30,0.692372,0.692271,0.692271,0.695436,0.689105,0.249562,0.500000,0.500000,0.500000,1.000000,0.932292,0.930238,0.666667,0.000000,0.001584,0.501143,0.502025,0.501667,0.875000,0.880000,0.692170,0.692170,0.695153,0.689186,0.249511,0.500000,0.500000,0.500000,1.000000,0.953125,0.955822,0.666667,0.000000,0.001493,0.501002,0.501985,0.501609,0.916667,0.913043
31,0.693274,0.692032,0.692032,0.686273,0.697792,0.249443,0.500000,0.500000,0.000000,0.000000,0.930556,0.930571,0.000000,0.000000,0.002883,0.496551,0.497683,0.497240,0.854167,0.857143,0.691855,0.691855,0.685719,0.697991,0.249354,0.500000,0.500000,0.000000,0.000000,0.958333,0.960618,0.000000,0.000000,0.003072,0.496272,0.497584,0.496949,0.937500,0.936170
32,0.695232,0.693170,0.693170,0.722559,0.663782,0.250012,0.500000,0.500000,0.500000,1.000000,0.678819,0.660667,0.666667,0.000000,0.014696,0.514491,0.514901,0.514503,0.687500,0.727273,0.693110,0.693110,0.722342,0.663879,0.249982,0.500000,0.500000,0.500000,1.000000,0.703125,0.691489,0.666667,0.000000,0.014618,0.514386,0.514851,0.514359,0.729167,0.771930
33,0.692210,0.692364,0.692364,0.681566,0.703163,0.249609,0.500000,0.500000,0.000000,0.000000,0.968750,0.969823,0.000000,0.000000,0.005403,0.494176,0.495017,0.494675,0.916667,0.916667,0.692279,0.692279,0.681009,0.703549,0.249566,0.500000,0.500000,0.000000,0.000000,0.954861,0.963267,0.000000,0.000000,0.005640,0.493894,0.494826,0.494516,0.916667,0.913043
34,0.692292,0.692084,0.692084,0.693419,0.690750,0.249468,0.729167,0.729167,0.648649,1.000000,0.921875,0.909518,0.786885,0.545250,0.228294,0.500135,0.501200,0.500773,0.875000,0.880000,0.691779,0.691779,0.692139,0.691419,0.249316,0.895833,0.895833,0.851852,0.958333,0.925347,0.913280,0.901961,0.797925,0.395034,0.499495,0.500865,0.500106,0.916667,0.920000
35,0.692365,0.691580,0.691580,0.680644,0.702517,0.249217,0.500000,0.500000,0.000000,0.000000,0.961806,0.965584,0.000000,0.000000,0.005477,0.493709,0.495337,0.494909,0.916667,0.913043,0.691261,0.691261,0.679395,0.703128,0.249057,0.500000,0.500000,0.000000,0.000000,0.961806,0.966385,0.000000,0.000000,0.005945,0.493076,0.495035,0.494112,0.937500,0.938776
36,0.691219,0.690980,0.690980,0.686713,0.695248,0.248917,0.541667,0.541667,1.000000,0.083333,0.939236,0.939182,0.153846,0.208514,0.039490,0.496771,0.498951,0.498017,0.895833,0.901961,0.690602,0.690602,0.685390,0.695813,0.248727,0.520833,0.520833,1.000000,0.041667,0.954861,0.955008,0.080000,0.145865,0.018189,0.496105,0.498669,0.497998,0.937500,0.936170
37,0.691531,0.690180,0.690180,0.679950,0.700410,0.248517,0.500000,0.500000,0.000000,0.000000,0.972222,0.976733,0.000000,0.000000,0.005131,0.493356,0.496382,0.495647,0.916667,0.909091,0.689644,0.689644,0.677851,0.701437,0.248249,0.500000,0.500000,0.000000,0.000000,0.970486,0.973676,0.000000,0.000000,0.005917,0.492291,0.495874,0.494071,0.937500,0.938776
38,0.691366,0.689525,0.689525,0.700313,0.678738,0.248189,0.520833,0.520833,0.510638,1.000000,0.923611,0.924319,0.676056,0.145865,0.015409,0.503565,0.507259,0.505881,0.875000,0.880000,0.688660,0.688660,0.696868,0.680452,0.247757,0.604167,0.604167,0.558140,1.000000,0.940972,0.940368,0.716418,0.340997,0.099799,0.501852,0.506391,0.504726,0.916667,0.916667
39,0.692825,0.688443,0.688443,0.674759,0.702128,0.247648,0.500000,0.500000,0.000000,0.000000,0.982639,0.985446,0.000000,0.000000,0.006875,0.490717,0.495532,0.494234,0.937500,0.933333,0.687825,0.687825,0.672773,0.702876,0.247339,0.500000,0.500000,0.000000,0.000000,0.984375,0.986011,0.000000,0.000000,0.007566,0.489705,0.495162,0.493609,0.937500,0.933333
40,0.688683,0.686412,0.686412,0.681173,0.691652,0.246633,0.791667,0.791667,1.000000,0.583333,0.977431,0.981303,0.736842,0.641689,0.287744,0.493970,0.500753,0.499039,0.937500,0.933333,0.685817,0.685817,0.680145,0.691489,0.246335,0.791667,0.791667,1.000000,0.583333,0.984375,0.986197,0.736842,0.641689,0.287353,0.493451,0.500835,0.497704,0.937500,0.933333
41,0.694125,0.693063,0.693063,0.652134,0.733993,0.249959,0.500000,0.500000,0.000000,0.000000,0.958333,0.964917,0.000000,0.000000,0.020472,0.479067,0.479989,0.479565,0.916667,0.916667,0.693062,0.693062,0.652078,0.734046,0.249958,0.500000,0.500000,0.000000,0.000000,0.951389,0.956599,0.000000,0.000000,0.020499,0.479038,0.479963,0.479611,0.895833,0.893617
42,0.694017,0.691989,0.691989,0.683683,0.700294,0.249421,0.500000,0.500000,0.000000,0.000000,0.973958,0.975480,0.000000,0.000000,0.004158,0.495245,0.496439,0.496069,0.916667,0.916667,0.691835,0.691835,0.683678,0.699991,0.249344,0.500000,0.500000,0.000000,0.000000,0.963542,0.966864,0.000000,0.000000,0.004084,0.495243,0.496590,0.496197,0.895833,0.883721
43,0.689709,0.687770,0.687770,0.733051,0.642490,0.247317,0.500000,0.500000,0.500000,1.000000,0.958333,0.959104,0.666667,0.000000,0.022766,0.519548,0.525985,0.523641,0.937500,0.938776,0.687342,0.687342,0.733090,0.641593,0.247104,0.500000,0.500000,0.500000,1.000000,0.967014,0.969795,0.666667,0.000000,0.023013,0.519568,0.526458,0.523641,0.916667,0.916667
44,0.688636,0.685386,0.685386,0.676097,0.694676,0.246120,0.708333,0.708333,1.000000,0.416667,0.977431,0.980494,0.588235,0.512989,0.203062,0.491394,0.499242,0.496757,0.937500,0.933333,0.684766,0.684766,0.676977,0.692556,0.245810,0.750000,0.750000,1.000000,0.500000,0.979167,0.980102,0.666667,0.577350,0.244613,0.491842,0.500306,0.496568,0.937500,0.936170
45,0.685249,0.691782,0.691782,0.626406,0.757158,0.249323,0.500000,0.500000,0.000000,0.000000,0.973958,0.977525,0.000000,0.000000,0.032756,0.465488,0.468999,0.468024,0.916667,0.909091,0.691271,0.691271,0.627097,0.755445,0.249068,0.500000,0.500000,0.000000,0.000000,0.953125,0.956504,0.000000,0.000000,0.032168,0.465858,0.469807,0.467730,0.875000,0.880000
46,0.679621,0.670148,0.670148,0.698146,0.642150,0.238514,0.729167,0.729167,0.648649,1.000000,0.982639,0.985047,0.786885,0.545250,0.211537,0.502394,0.526202,0.519806,0.937500,0.933333,0.669555,0.669555,0.701627,0.637483,0.238221,0.729167,0.729167,0.648649,1.000000,0.980903,0.982967,0.786885,0.545250,0.210335,0.504125,0.528680,0.518089,0.937500,0.938776
47,0.682571,0.672852,0.672852,0.815733,0.529972,0.240107,0.500000,0.500000,0.500000,1.000000,0.986111,0.988855,0.666667,0.000000,0.139474,0.557456,0.588684,0.579464,0.958333,0.958333,0.674338,0.674338,0.824632,0.524044,0.240870,0.500000,0.500000,0.500000,1.000000,0.977431,0.981597,0.666667,0.000000,0.175391,0.561380,0.592207,0.581818,0.937500,0.936170
48,0.691787,0.683219,0.683219,0.603726,0.762713,0.245073,0.500000,0.500000,0.000000,0.000000,0.975694,0.979419,0.000000,0.000000,0.040178,0.453217,0.466428,0.461903,0.937500,0.933333,0.681857,0.681857,0.606049,0.757665,0.244391,0.500000,0.500000,0.000000,0.000000,0.968750,0.970834,0.000000,0.000000,0.038353,0.454481,0.468813,0.462420,0.916667,0.913043
49,0.664463,0.691281,0.691281,0.569906,0.812656,0.249108,0.500000,0.500000,0.000000,0.000000,0.968750,0.974495,0.000000,0.000000,0.060948,0.434410,0.443694,0.440393,0.916667,0.909091,0.689992,0.689992,0.571989,0.807995,0.248467,0.500000,0.500000,0.000000,0.000000,0.942708,0.947603,0.000000,0.000000,0.059314,0.435585,0.445787,0.440726,0.895833,0.893617
50,0.701564,0.694656,0.694656,0.621155,0.768157,0.250754,0.500000,0.500000,0.000000,0.000000,0.810764,0.844424,0.000000,0.000000,0.036728,0.462676,0.463868,0.463538,0.729167,0.723404,0.695017,0.695017,0.621882,0.768152,0.250934,0.500000,0.500000,0.000000,0.000000,0.704861,0.670018,0.000000,0.000000,0.036532,0.463066,0.463870,0.463538,0.708333,0.708333
51,0.694561,0.693124,0.693124,0.644262,0.741986,0.249989,0.500000,0.500000,0.000000,0.000000,0.848958,0.877477,0.000000,0.000000,0.024441,0.474949,0.476168,0.475788,0.791667,0.782609,0.693425,0.693425,0.645036,0.741815,0.250140,0.500000,0.500000,0.000000,0.000000,0.729167,0.685173,0.000000,0.000000,0.024198,0.475355,0.476250,0.475541,0.729167,0.754717
52,0.694333,0.692198,0.692198,0.674403,0.709993,0.249525,0.500000,0.500000,0.000000,0.000000,0.881944,0.901167,0.000000,0.000000,0.008906,0.490539,0.491648,0.491353,0.812500,0.800000,0.692335,0.692334,0.675019,0.709650,0.249594,0.500000,0.500000,0.000000,0.000000,0.781250,0.754851,0.000000,0.000000,0.008665,0.490852,0.491817,0.491401,0.750000,0.739130
53,0.692328,0.691847,0.691847,0.679526,0.704168,0.249350,0.500000,0.500000,0.000000,0.000000,0.916667,0.931697,0.000000,0.000000,0.006169,0.493142,0.494520,0.494067,0.854167,0.851064,0.691773,0.691773,0.680111,0.703435,0.249313,0.500000,0.500000,0.000000,0.000000,0.831597,0.824713,0.000000,0.000000,0.005839,0.493438,0.494884,0.493747,0.791667,0.814815
54,0.691737,0.691216,0.691216,0.668402,0.714030,0.249035,0.500000,0.500000,0.000000,0.000000,0.942708,0.951510,0.000000,0.000000,0.011430,0.487471,0.489668,0.489122,0.875000,0.863636,0.690907,0.690907,0.669309,0.712506,0.248881,0.500000,0.500000,0.000000,0.000000,0.861111,0.857047,0.000000,0.000000,0.010824,0.487935,0.490417,0.488510,0.833333,0.851852
55,0.688459,0.672495,0.672495,0.736767,0.608223,0.239722,0.500000,0.500000,0.500000,1.000000,0.984375,0.986522,0.666667,0.000000,0.032815,0.521274,0.544355,0.538396,0.937500,0.933333,0.672731,0.672731,0.741305,0.604158,0.239847,0.500000,0.500000,0.500000,1.000000,0.984375,0.983496,0.666667,0.000000,0.035007,0.523434,0.546580,0.533632,0.958333,0.960000
56,0.668934,0.655946,0.655946,0.670892,0.641001,0.231422,0.875000,0.875000,0.800000,1.000000,0.986111,0.988333,0.888889,0.774597,0.354689,0.488621,0.526886,0.511159,0.958333,0.956522,0.654829,0.654829,0.676598,0.633060,0.230871,0.854167,0.854167,0.774194,1.000000,0.977431,0.978889,0.872727,0.740532,0.332149,0.491501,0.531120,0.512754,0.958333,0.958333
57,0.647871,0.623017,0.623017,0.755447,0.490586,0.215735,0.645833,0.645833,0.585366,1.000000,0.982639,0.985494,0.738462,0.413197,0.370875,0.529002,0.612650,0.588818,0.958333,0.956522,0.624930,0.624930,0.775188,0.474673,0.216892,0.583333,0.583333,0.545455,1.000000,0.975694,0.979086,0.705882,0.301511,0.379989,0.538065,0.622604,0.598125,0.937500,0.936170
58,0.634938,0.585931,0.585931,0.583432,0.588429,0.196882,0.916667,0.916667,0.916667,0.916667,0.986111,0.988333,0.916667,0.833333,0.356878,0.440421,0.556062,0.515249,0.958333,0.956522,0.583007,0.583007,0.595806,0.570208,0.195472,0.916667,0.916667,0.884615,0.958333,0.980903,0.983166,0.920000,0.836242,0.353449,0.447137,0.566484,0.518863,0.958333,0.958333
59,0.631982,0.650675,0.650675,0.362198,0.939153,0.231410,0.500000,0.500000,0.000000,0.000000,0.986111,0.988333,0.000000,0.000000,0.308219,0.303592,0.392442,0.349606,0.958333,0.956522,0.641706,0.641706,0.371136,0.912276,0.226847,0.500000,0.500000,0.000000,0.000000,0.977431,0.980560,0.000000,0.000000,0.252326,0.309700,0.403525,0.357310,0.937500,0.936170
60,0.564021,0.522358,0.522358,0.462823,0.581894,0.167189,0.937500,0.937500,1.000000,0.875000,0.987847,0.989483,0.933333,0.881917,0.335926,0.366497,0.561093,0.492951,0.958333,0.956522,0.516587,0.516587,0.477641,0.555533,0.164291,0.937500,0.937500,0.956522,0.916667,0.980903,0.983166,0.936170,0.875761,0.332114,0.375238,0.576528,0.497143,0.958333,0.958333
61,0.603814,0.734514,0.734514,0.273794,1.195233,0.271400,0.500000,0.500000,0.000000,0.000000,0.982639,0.986900,0.000000,0.000000,0.228316,0.239346,0.304023,0.266523,0.958333,0.958333,0.720712,0.720712,0.282393,1.159032,0.265121,0.500000,0.500000,0.000000,0.000000,0.965278,0.969630,0.000000,0.000000,0.219248,0.245783,0.315720,0.270742,0.937500,0.938776
62,0.601577,0.553671,0.553671,0.795106,0.312236,0.186149,0.687500,0.687500,0.615385,1.000000,0.991319,0.992037,0.761905,0.480384,0.361157,0.540584,0.732931,0.688612,0.958333,0.956522,0.564335,0.564335,0.836868,0.291801,0.192220,0.645833,0.645833,0.585366,1.000000,0.979167,0.980560,0.738462,0.413197,0.334171,0.557890,0.748224,0.697107,0.937500,0.936170
63,0.510564,0.465339,0.465339,0.475405,0.455273,0.141193,0.937500,0.937500,0.920000,0.958333,0.989583,0.991080,0.938776,0.875761,0.299977,0.369997,0.637404,0.524030,0.958333,0.958333,0.459924,0.459924,0.492667,0.427181,0.138973,0.916667,0.916667,0.884615,0.958333,0.980903,0.983166,0.920000,0.836242,0.269928,0.379455,0.656029,0.557681,0.958333,0.958333
64,0.495858,0.523393,0.523393,0.217633,0.829153,0.178307,0.583333,0.583333,1.000000,0.166667,0.989583,0.991080,0.285714,0.301511,0.317489,0.193116,0.444265,0.311410,0.958333,0.958333,0.507669,0.507669,0.223176,0.792162,0.170038,0.687500,0.687500,1.000000,0.375000,0.984375,0.986225,0.545455,0.480384,0.306898,0.197136,0.462500,0.304960,0.958333,0.958333
65,0.461109,0.408782,0.408782,0.278072,0.539492,0.121155,0.937500,0.937500,1.000000,0.875000,0.989583,0.991080,0.933333,0.881917,0.259515,0.235278,0.591604,0.421239,0.958333,0.958333,0.395756,0.395756,0.285915,0.505596,0.115101,0.916667,0.916667,0.954545,0.875000,0.982639,0.984241,0.913043,0.836242,0.245692,0.239641,0.613443,0.430567,0.958333,0.958333
66,0.405476,0.433755,0.433755,0.167061,0.700450,0.140825,0.770833,0.770833,1.000000,0.541667,0.989583,0.991080,0.702703,0.609449,0.273959,0.149736,0.511331,0.311476,0.958333,0.958333,0.415522,0.415522,0.172870,0.658174,0.131531,0.833333,0.833333,1.000000,0.666667,0.984375,0.986225,0.800000,0.707107,0.258423,0.153543,0.536144,0.308431,0.958333,0.958333
67,0.403162,0.329006,0.329006,0.260415,0.397596,0.089338,0.958333,0.958333,1.000000,0.916667,0.989583,0.991080,0.956522,0.919866,0.218069,0.216916,0.683319,0.466965,0.958333,0.958333,0.318555,0.318555,0.271121,0.365988,0.085592,0.937500,0.937500,0.956522,0.916667,0.984375,0.985390,0.936170,0.875761,0.183216,0.221929,0.706936,0.487140,0.958333,0.958333
