epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
11,0.693385,0.693267,0.693268,0.708833,0.677702,0.250060,0.500000,0.500000,0.500000,1.000000,0.498264,0.530953,0.666667,0.000000,0.007782,0.507782,0.507783,0.507771,0.583333,0.677419,0.693282,0.693282,0.708842,0.677722,0.250067,0.500000,0.500000,0.500000,1.000000,0.335938,0.404602,0.666667,0.000000,0.007779,0.507786,0.507773,0.507724,0.500000,0.666667
12,0.693373,0.693246,0.693246,0.707352,0.679141,0.250049,0.500000,0.500000,0.500000,1.000000,0.468750,0.516925,0.666667,0.000000,0.007052,0.507052,0.507052,0.507034,0.583333,0.696970,0.693264,0.693264,0.707374,0.679154,0.250058,0.500000,0.500000,0.500000,1.000000,0.312500,0.399576,0.666667,0.000000,0.007054,0.507063,0.507046,0.507029,0.520833,0.634921
13,0.693324,0.693235,0.693235,0.706795,0.679675,0.250044,0.500000,0.500000,0.500000,1.000000,0.558160,0.593470,0.666667,0.000000,0.006780,0.506778,0.506782,0.506793,0.583333,0.411765,0.693253,0.693253,0.706815,0.679691,0.250053,0.500000,0.500000,0.500000,1.000000,0.352431,0.416093,0.666667,0.000000,0.006781,0.506787,0.506774,0.506744,0.541667,0.676471
14,0.693399,0.693198,0.693198,0.703313,0.683084,0.250026,0.500000,0.500000,0.500000,1.000000,0.484375,0.539502,0.666667,0.000000,0.005057,0.505057,0.505057,0.505027,0.562500,0.686567,0.693222,0.693222,0.703375,0.683069,0.250037,0.500000,0.500000,0.500000,1.000000,0.314236,0.404315,0.666667,0.000000,0.005076,0.505088,0.505064,0.505016,0.520833,0.666667
15,0.693635,0.693166,0.693166,0.700525,0.685808,0.250010,0.500000,0.500000,0.500000,1.000000,0.585069,0.566168,0.666667,0.000000,0.003679,0.503675,0.503683,0.503673,0.645833,0.701754,0.693198,0.693198,0.700587,0.685810,0.250026,0.500000,0.500000,0.500000,1.000000,0.302083,0.389846,0.666667,0.000000,0.003694,0.503706,0.503682,0.503646,0.520833,0.666667
16,0.693523,0.693260,0.693260,0.709869,0.676651,0.250056,0.500000,0.500000,0.500000,1.000000,0.788194,0.790488,0.666667,0.000000,0.008304,0.508291,0.508317,0.508307,0.770833,0.765957,0.693287,0.693287,0.709914,0.676660,0.250070,0.500000,0.500000,0.500000,1.000000,0.444444,0.484360,0.666667,0.000000,0.008313,0.508314,0.508312,0.508270,0.583333,0.705882
17,0.693276,0.693223,0.693223,0.706814,0.679631,0.250038,0.500000,0.500000,0.500000,1.000000,0.703125,0.728718,0.666667,0.000000,0.006795,0.506787,0.506804,0.506798,0.666667,0.680000,0.693243,0.693243,0.706857,0.679630,0.250048,0.500000,0.500000,0.500000,1.000000,0.458333,0.503732,0.666667,0.000000,0.006806,0.506808,0.506805,0.506781,0.562500,0.676923
18,0.693314,0.693202,0.693202,0.705753,0.680652,0.250028,0.500000,0.500000,0.500000,1.000000,0.725694,0.743959,0.666667,0.000000,0.006275,0.506263,0.506287,0.506283,0.687500,0.651163,0.693227,0.693227,0.705807,0.680648,0.250040,0.500000,0.500000,0.500000,1.000000,0.467014,0.502544,0.666667,0.000000,0.006289,0.506290,0.506289,0.506263,0.604167,0.698413
19,0.693633,0.693187,0.693187,0.703197,0.683177,0.250020,0.500000,0.500000,0.500000,1.000000,0.625868,0.635427,0.666667,0.000000,0.005005,0.505000,0.505010,0.504997,0.645833,0.711864,0.693207,0.693207,0.703239,0.683175,0.250030,0.500000,0.500000,0.500000,1.000000,0.399306,0.437888,0.666667,0.000000,0.005016,0.505021,0.505011,0.504997,0.520833,0.634921
20,0.693359,0.693188,0.693188,0.703184,0.683192,0.250020,0.500000,0.500000,0.500000,1.000000,0.613715,0.587078,0.666667,0.000000,0.004998,0.504993,0.505002,0.504986,0.645833,0.711864,0.693208,0.693208,0.703230,0.683186,0.250030,0.500000,0.500000,0.500000,1.000000,0.381944,0.424113,0.666667,0.000000,0.005011,0.505016,0.505006,0.504980,0.541667,0.676471
21,0.693284,0.693192,0.693192,0.704716,0.681667,0.250022,0.500000,0.500000,0.500000,1.000000,0.703993,0.710849,0.666667,0.000000,0.005762,0.505751,0.505773,0.505765,0.687500,0.705882,0.693212,0.693212,0.704773,0.681651,0.250032,0.500000,0.500000,0.500000,1.000000,0.510417,0.517290,0.666667,0.000000,0.005780,0.505779,0.505781,0.505749,0.583333,0.696970
22,0.693310,0.693158,0.693158,0.701154,0.685162,0.250005,0.500000,0.500000,0.500000,1.000000,0.684028,0.688778,0.666667,0.000000,0.003998,0.503987,0.504008,0.503996,0.687500,0.705882,0.693180,0.693180,0.701217,0.685143,0.250016,0.500000,0.500000,0.500000,1.000000,0.491319,0.504323,0.666667,0.000000,0.004018,0.504019,0.504018,0.503981,0.583333,0.696970
23,0.693277,0.693152,0.693152,0.700734,0.685571,0.250003,0.500000,0.500000,0.500000,1.000000,0.703125,0.713512,0.666667,0.000000,0.003791,0.503779,0.503802,0.503787,0.666667,0.680000,0.693175,0.693175,0.700793,0.685557,0.250014,0.500000,0.500000,0.500000,1.000000,0.510417,0.516160,0.666667,0.000000,0.003809,0.503808,0.503810,0.503805,0.583333,0.600000
24,0.693453,0.693121,0.693121,0.698054,0.688187,0.249987,0.500000,0.500000,0.500000,1.000000,0.753472,0.748016,0.666667,0.000000,0.002467,0.502448,0.502486,0.502480,0.729167,0.723404,0.693155,0.693155,0.698161,0.688148,0.250004,0.500000,0.500000,0.500000,1.000000,0.494792,0.526339,0.666667,0.000000,0.002503,0.502501,0.502506,0.502444,0.583333,0.696970
25,0.693406,0.693163,0.693163,0.704141,0.682185,0.250008,0.500000,0.500000,0.500000,1.000000,0.777778,0.797152,0.666667,0.000000,0.005489,0.505467,0.505511,0.505513,0.729167,0.697674,0.693191,0.693191,0.704202,0.682179,0.250022,0.500000,0.500000,0.500000,1.000000,0.574653,0.593808,0.666667,0.000000,0.005506,0.505497,0.505514,0.505497,0.625000,0.689655
26,0.693393,0.693180,0.693180,0.704300,0.682060,0.250016,0.500000,0.500000,0.500000,1.000000,0.746528,0.745937,0.666667,0.000000,0.005560,0.505545,0.505575,0.505584,0.729167,0.666667,0.693200,0.693200,0.704356,0.682044,0.250027,0.500000,0.500000,0.500000,1.000000,0.522569,0.560776,0.666667,0.000000,0.005578,0.505573,0.505582,0.505566,0.562500,0.631579
27,0.693315,0.693167,0.693167,0.703991,0.682342,0.250010,0.500000,0.500000,0.500000,1.000000,0.789062,0.810235,0.666667,0.000000,0.005412,0.505393,0.505432,0.505435,0.750000,0.700000,0.693193,0.693193,0.704063,0.682324,0.250023,0.500000,0.500000,0.500000,1.000000,0.563368,0.590480,0.666667,0.000000,0.005435,0.505428,0.505441,0.505423,0.604167,0.654545
28,0.693092,0.693119,0.693119,0.699849,0.686389,0.249986,0.500000,0.500000,0.500000,1.000000,0.815972,0.850712,0.666667,0.000000,0.003365,0.503340,0.503391,0.503391,0.791667,0.761905,0.693151,0.693151,0.699926,0.686376,0.250002,0.500000,0.500000,0.500000,1.000000,0.579861,0.597641,0.666667,0.000000,0.003387,0.503378,0.503397,0.503387,0.604167,0.641509
29,0.693330,0.693093,0.693093,0.693164,0.693021,0.249973,0.604167,0.604167,0.564103,0.916667,0.779514,0.774177,0.698413,0.266880,0.104108,0.500008,0.500063,0.500041,0.750000,0.760000,0.693135,0.693135,0.693311,0.692958,0.249994,0.562500,0.562500,0.534884,0.958333,0.527778,0.536589,0.686567,0.204598,0.062403,0.500082,0.500094,0.500017,0.583333,0.696970
30,0.693247,0.693043,0.693043,0.693667,0.692418,0.249948,0.500000,0.500000,0.500000,1.000000,0.887153,0.921666,0.666667,0.000000,0.000312,0.500260,0.500365,0.500341,0.875000,0.863636,0.693091,0.693091,0.693774,0.692409,0.249972,0.500000,0.500000,0.500000,1.000000,0.727431,0.725808,0.666667,0.000000,0.000341,0.500313,0.500369,0.500359,0.708333,0.708333
31,0.693166,0.692972,0.692972,0.697783,0.688162,0.249913,0.500000,0.500000,0.500000,1.000000,0.939236,0.952444,0.666667,0.000000,0.002406,0.502312,0.502499,0.502426,0.916667,0.913043,0.693028,0.693028,0.697852,0.688204,0.249940,0.500000,0.500000,0.500000,1.000000,0.869792,0.894165,0.666667,0.000000,0.002412,0.502347,0.502478,0.502419,0.833333,0.833333
32,0.693479,0.692992,0.692992,0.703880,0.682103,0.249922,0.500000,0.500000,0.500000,1.000000,0.935764,0.952318,0.666667,0.000000,0.005445,0.505338,0.505552,0.505477,0.895833,0.888889,0.693048,0.693048,0.703971,0.682126,0.249951,0.500000,0.500000,0.500000,1.000000,0.876736,0.896617,0.666667,0.000000,0.005462,0.505383,0.505541,0.505437,0.833333,0.846154
33,0.693232,0.693118,0.693118,0.696714,0.689523,0.249986,0.500000,0.500000,0.500000,1.000000,0.762153,0.771601,0.666667,0.000000,0.001798,0.501780,0.501815,0.501791,0.729167,0.734694,0.693138,0.693138,0.696770,0.689507,0.249996,0.500000,0.500000,0.500000,1.000000,0.583333,0.570273,0.666667,0.000000,0.001816,0.501808,0.501823,0.501819,0.645833,0.653061
34,0.693229,0.693079,0.693079,0.695871,0.690287,0.249966,0.500000,0.500000,0.500000,1.000000,0.835069,0.835865,0.666667,0.000000,0.001396,0.501360,0.501432,0.501387,0.812500,0.830189,0.693122,0.693122,0.695988,0.690255,0.249987,0.500000,0.500000,0.500000,1.000000,0.626736,0.624316,0.666667,0.000000,0.001433,0.501418,0.501448,0.501468,0.645833,0.540541
35,0.693317,0.693007,0.693007,0.692547,0.693468,0.249930,0.500000,0.500000,0.000000,0.000000,0.878472,0.885514,0.000000,0.000000,0.000231,0.499700,0.499839,0.499786,0.833333,0.833333,0.693065,0.693065,0.692670,0.693459,0.249959,0.500000,0.500000,0.000000,0.000000,0.765625,0.753882,0.000000,0.000000,0.000197,0.499762,0.499844,0.499814,0.770833,0.765957
36,0.693272,0.692993,0.692993,0.697578,0.688408,0.249923,0.500000,0.500000,0.500000,1.000000,0.875000,0.891496,0.666667,0.000000,0.002293,0.502211,0.502375,0.502327,0.812500,0.800000,0.693042,0.693042,0.697668,0.688416,0.249947,0.500000,0.500000,0.500000,1.000000,0.835069,0.860655,0.666667,0.000000,0.002313,0.502255,0.502371,0.502369,0.812500,0.790698
37,0.693064,0.692945,0.692945,0.697770,0.688120,0.249899,0.500000,0.500000,0.500000,1.000000,0.859375,0.882430,0.666667,0.000000,0.002413,0.502306,0.502520,0.502471,0.791667,0.772727,0.692996,0.692996,0.697898,0.688094,0.249924,0.500000,0.500000,0.500000,1.000000,0.845486,0.877138,0.666667,0.000000,0.002451,0.502370,0.502533,0.502504,0.833333,0.818182
38,0.693111,0.692859,0.692859,0.698478,0.687240,0.249856,0.500000,0.500000,0.500000,1.000000,0.880208,0.901039,0.666667,0.000000,0.002810,0.502659,0.502962,0.502940,0.812500,0.780488,0.692914,0.692914,0.698548,0.687280,0.249883,0.500000,0.500000,0.500000,1.000000,0.869792,0.894000,0.666667,0.000000,0.002818,0.502693,0.502942,0.502940,0.812500,0.769231
39,0.693310,0.692879,0.692879,0.693575,0.692184,0.249866,0.562500,0.562500,0.533333,1.000000,0.855903,0.861851,0.695652,0.258199,0.062140,0.500214,0.500482,0.500437,0.791667,0.772727,0.692934,0.692934,0.693664,0.692204,0.249894,0.541667,0.541667,0.521739,1.000000,0.847222,0.869384,0.685714,0.208514,0.041295,0.500258,0.500472,0.500433,0.770833,0.755556
40,0.693098,0.692730,0.692730,0.691834,0.693626,0.249792,0.625000,0.625000,1.000000,0.250000,0.848958,0.861307,0.400000,0.377964,0.124543,0.499343,0.499761,0.499748,0.770833,0.731707,0.692777,0.692777,0.691884,0.693670,0.249815,0.562500,0.562500,1.000000,0.125000,0.861111,0.887468,0.222222,0.258199,0.062050,0.499368,0.499739,0.499755,0.791667,0.736842
41,0.693125,0.692628,0.692628,0.695554,0.689702,0.249740,0.500000,0.500000,0.500000,1.000000,0.852431,0.871875,0.666667,0.000000,0.001464,0.501202,0.501726,0.501661,0.770833,0.755556,0.692709,0.692709,0.695662,0.689756,0.249781,0.500000,0.500000,0.500000,1.000000,0.845486,0.873089,0.666667,0.000000,0.001477,0.501256,0.501699,0.501643,0.770833,0.755556
42,0.692797,0.692498,0.692498,0.693752,0.691244,0.249675,0.687500,0.687500,0.615385,1.000000,0.857639,0.869438,0.761905,0.480384,0.186805,0.500302,0.500953,0.500314,0.791667,0.821429,0.692615,0.692615,0.694065,0.691164,0.249734,0.604167,0.604167,0.558140,1.000000,0.829861,0.858691,0.716418,0.340997,0.103421,0.500459,0.500993,0.501055,0.770833,0.717949
43,0.692921,0.692510,0.692510,0.690293,0.694727,0.249682,0.500000,0.500000,0.000000,0.000000,0.843750,0.861446,0.000000,0.000000,0.001109,0.498571,0.499211,0.499338,0.770833,0.717949,0.692591,0.692591,0.690476,0.694707,0.249722,0.500000,0.500000,0.000000,0.000000,0.833333,0.855316,0.000000,0.000000,0.001058,0.498662,0.499221,0.499252,0.750000,0.700000
44,0.692835,0.692254,0.692254,0.692486,0.692021,0.249553,0.666667,0.666667,0.653846,0.708333,0.789931,0.784322,0.680000,0.334497,0.165829,0.499669,0.500564,0.500637,0.729167,0.697674,0.692413,0.692413,0.693222,0.691605,0.249633,0.666667,0.666667,0.625000,0.833333,0.769097,0.807619,0.714286,0.353553,0.165945,0.500037,0.500772,0.500831,0.770833,0.731707
45,0.692440,0.691695,0.691695,0.681497,0.701892,0.249274,0.500000,0.500000,0.000000,0.000000,0.814236,0.833046,0.000000,0.000000,0.005106,0.494139,0.495648,0.495940,0.729167,0.682927,0.692073,0.692073,0.683277,0.700870,0.249463,0.500000,0.500000,0.000000,0.000000,0.770833,0.800392,0.000000,0.000000,0.004403,0.495039,0.496155,0.496025,0.750000,0.714286
46,0.692010,0.690989,0.690989,0.676357,0.705621,0.248921,0.500000,0.500000,0.000000,0.000000,0.802083,0.820822,0.000000,0.000000,0.007332,0.491530,0.493805,0.494164,0.729167,0.682927,0.691636,0.691636,0.679360,0.703913,0.249245,0.500000,0.500000,0.000000,0.000000,0.755208,0.791934,0.000000,0.000000,0.006148,0.493056,0.494649,0.494237,0.750000,0.739130
47,0.691456,0.690699,0.690699,0.675644,0.705753,0.248776,0.500000,0.500000,0.000000,0.000000,0.791667,0.798425,0.000000,0.000000,0.007546,0.491166,0.493741,0.493945,0.729167,0.697674,0.691178,0.691178,0.678297,0.704058,0.249015,0.500000,0.500000,0.000000,0.000000,0.760417,0.782323,0.000000,0.000000,0.006453,0.492516,0.494579,0.494332,0.729167,0.697674
48,0.689679,0.688078,0.688079,0.668228,0.707929,0.247467,0.500000,0.500000,0.000000,0.000000,0.791667,0.807195,0.000000,0.000000,0.009979,0.487358,0.492683,0.494362,0.729167,0.666667,0.689337,0.689337,0.674598,0.704075,0.248095,0.541667,0.541667,1.000000,0.083333,0.743056,0.765006,0.153846,0.208514,0.034246,0.490623,0.494584,0.492792,0.708333,0.708333
49,0.687420,0.685703,0.685703,0.674384,0.697023,0.246279,0.645833,0.645833,0.705882,0.500000,0.777778,0.796446,0.585366,0.304925,0.138145,0.490468,0.498109,0.486618,0.708333,0.766667,0.687841,0.687841,0.683380,0.692302,0.247347,0.666667,0.666667,0.700000,0.583333,0.737847,0.756390,0.636364,0.338062,0.160893,0.495054,0.500459,0.496942,0.729167,0.745098
50,0.691361,0.685883,0.685883,0.620504,0.751262,0.246388,0.500000,0.500000,0.000000,0.000000,0.789931,0.801679,0.000000,0.000000,0.032956,0.462255,0.471834,0.473315,0.729167,0.697674,0.687098,0.687098,0.628315,0.745880,0.246988,0.500000,0.500000,0.000000,0.000000,0.770833,0.797584,0.000000,0.000000,0.029583,0.466464,0.474369,0.472512,0.750000,0.739130
51,0.685648,0.681931,0.681931,0.679774,0.684088,0.244395,0.687500,0.687500,0.666667,0.750000,0.769097,0.796796,0.705882,0.377964,0.175853,0.493108,0.504657,0.503910,0.708333,0.708333,0.685108,0.685108,0.691691,0.678526,0.245982,0.666667,0.666667,0.642857,0.750000,0.737847,0.769820,0.692308,0.338062,0.157302,0.499183,0.507444,0.504702,0.708333,0.720000
52,0.682447,0.676251,0.676251,0.574243,0.778259,0.241670,0.500000,0.500000,0.000000,0.000000,0.809028,0.824316,0.000000,0.000000,0.068561,0.436501,0.459574,0.461078,0.729167,0.697674,0.679147,0.679147,0.593237,0.765057,0.243063,0.500000,0.500000,0.000000,0.000000,0.769097,0.789299,0.000000,0.000000,0.043586,0.447199,0.465628,0.460768,0.729167,0.723404
53,0.679376,0.670076,0.670076,0.577608,0.762545,0.238606,0.500000,0.500000,0.000000,0.000000,0.805556,0.830140,0.000000,0.000000,0.063515,0.438146,0.467073,0.470260,0.729167,0.697674,0.673519,0.673519,0.601570,0.745467,0.240254,0.541667,0.541667,1.000000,0.083333,0.769097,0.781032,0.153846,0.208514,0.036693,0.451596,0.475019,0.468785,0.729167,0.723404
54,0.672668,0.662678,0.662678,0.562967,0.762390,0.235002,0.520833,0.520833,1.000000,0.041667,0.805556,0.822530,0.080000,0.145865,0.132406,0.429450,0.467544,0.471026,0.729167,0.697674,0.666194,0.666194,0.589870,0.742518,0.236642,0.562500,0.562500,0.800000,0.166667,0.769097,0.780894,0.275862,0.204598,0.072260,0.444816,0.476756,0.471026,0.750000,0.739130
55,0.658362,0.639729,0.639729,0.577258,0.702200,0.223696,0.708333,0.708333,0.777778,0.583333,0.817708,0.838042,0.666667,0.430331,0.158920,0.435767,0.497851,0.517730,0.750000,0.700000,0.649211,0.649211,0.617910,0.680512,0.228198,0.708333,0.708333,0.727273,0.666667,0.770833,0.766300,0.695652,0.418121,0.161790,0.458828,0.508163,0.523549,0.729167,0.682927
56,0.659077,0.638502,0.638502,0.703803,0.573200,0.223030,0.645833,0.645833,0.620690,0.750000,0.803819,0.818431,0.679245,0.298210,0.154867,0.500980,0.566100,0.571295,0.750000,0.727273,0.649526,0.649526,0.746178,0.552874,0.228495,0.645833,0.645833,0.600000,0.875000,0.781250,0.808490,0.711864,0.328165,0.144417,0.522801,0.577185,0.571295,0.750000,0.739130
57,0.630872,0.673062,0.673062,0.325512,1.020612,0.242210,0.500000,0.500000,0.000000,0.000000,0.819444,0.826345,0.000000,0.000000,0.200469,0.273559,0.369527,0.388269,0.750000,0.700000,0.668957,0.668957,0.368763,0.969152,0.239593,0.500000,0.500000,0.000000,0.000000,0.781250,0.795102,0.000000,0.000000,0.167546,0.304412,0.386726,0.357641,0.750000,0.739130
58,0.653254,0.627644,0.627644,0.666089,0.589200,0.217776,0.666667,0.666667,0.642857,0.750000,0.809028,0.829540,0.692308,0.338062,0.166343,0.480582,0.558084,0.571099,0.750000,0.727273,0.641115,0.641115,0.719228,0.563002,0.224356,0.687500,0.687500,0.645161,0.833333,0.802083,0.837639,0.727273,0.392046,0.185376,0.509120,0.572187,0.571099,0.750000,0.739130
59,0.628671,0.595443,0.595443,0.567028,0.623858,0.203106,0.687500,0.687500,0.695652,0.666667,0.807292,0.817416,0.680851,0.375326,0.101848,0.420686,0.545241,0.393350,0.750000,0.793103,0.610324,0.610324,0.635037,0.585612,0.209633,0.687500,0.687500,0.666667,0.750000,0.786458,0.815033,0.705882,0.377964,0.093587,0.460906,0.564009,0.548619,0.729167,0.723404
60,0.591495,0.571011,0.571011,0.417980,0.724043,0.193777,0.708333,0.708333,0.777778,0.583333,0.826389,0.837312,0.666667,0.430331,0.167564,0.326207,0.506238,0.552998,0.750000,0.700000,0.580513,0.580513,0.505948,0.655078,0.196495,0.729167,0.729167,0.761905,0.666667,0.800347,0.808084,0.711111,0.461957,0.096132,0.381423,0.535657,0.545808,0.770833,0.744186
61,0.578559,0.539113,0.539113,0.547863,0.530362,0.178557,0.708333,0.708333,0.708333,0.708333,0.838542,0.857635,0.708333,0.416667,0.165251,0.400628,0.607458,0.637843,0.770833,0.731707,0.571512,0.571512,0.658502,0.484521,0.192490,0.729167,0.729167,0.703704,0.791667,0.810764,0.833461,0.745098,0.461957,0.099662,0.460810,0.629807,0.663224,0.750000,0.714286
62,0.568776,0.526674,0.526674,0.391124,0.662225,0.175616,0.729167,0.729167,0.789474,0.625000,0.838542,0.853426,0.697674,0.468616,0.126480,0.298883,0.553550,0.421091,0.770833,0.755556,0.551497,0.551497,0.506395,0.596599,0.184470,0.708333,0.708333,0.727273,0.666667,0.807292,0.793866,0.695652,0.418121,0.136950,0.367554,0.577866,0.605741,0.770833,0.744186
63,0.563877,0.516402,0.516402,0.501736,0.531069,0.170409,0.750000,0.750000,0.772727,0.708333,0.845486,0.857541,0.739130,0.501745,0.167815,0.365193,0.616725,0.518593,0.770833,0.755556,0.546123,0.546123,0.616467,0.475780,0.181851,0.729167,0.729167,0.720000,0.750000,0.815972,0.828799,0.734694,0.458732,0.097352,0.429422,0.641953,0.657352,0.770833,0.744186
64,0.547730,0.506608,0.506608,0.538604,0.474611,0.167844,0.708333,0.708333,0.708333,0.708333,0.847222,0.859830,0.708333,0.416667,0.177177,0.376025,0.654428,0.311928,0.791667,0.827586,0.542761,0.542761,0.668291,0.417231,0.181256,0.687500,0.687500,0.655172,0.791667,0.814236,0.825631,0.716981,0.383413,0.148480,0.446297,0.681577,0.643384,0.750000,0.739130
65,0.545599,0.541079,0.541079,0.309149,0.773009,0.183073,0.750000,0.750000,0.800000,0.666667,0.852431,0.866195,0.727273,0.507093,0.152802,0.241973,0.514130,0.184408,0.791667,0.827586,0.537663,0.537663,0.363822,0.711505,0.180999,0.729167,0.729167,0.789474,0.625000,0.835069,0.849054,0.697674,0.468616,0.163525,0.279404,0.529687,0.437426,0.770833,0.755556
66,0.546817,0.507821,0.507821,0.477112,0.538529,0.167131,0.750000,0.750000,0.772727,0.708333,0.857639,0.872805,0.739130,0.501745,0.163180,0.350154,0.614002,0.617605,0.791667,0.761905,0.524482,0.524482,0.547670,0.501294,0.172760,0.750000,0.750000,0.750000,0.750000,0.835069,0.849831,0.750000,0.500000,0.102481,0.392771,0.627600,0.603687,0.770833,0.755556
67,0.512549,0.490396,0.490396,0.385216,0.595577,0.163235,0.750000,0.750000,0.800000,0.666667,0.859375,0.873950,0.727273,0.507093,0.140344,0.283053,0.602559,0.224247,0.791667,0.827586,0.502366,0.502366,0.457733,0.547000,0.166038,0.770833,0.770833,0.782609,0.750000,0.840278,0.848616,0.765957,0.542137,0.138282,0.328071,0.615321,0.566740,0.770833,0.755556
