epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
31,0.692543,0.690880,0.690880,0.723758,0.658002,0.248868,0.500000,0.500000,0.500000,1.000000,0.940972,0.948368,0.666667,0.000000,0.016480,0.515072,0.517887,0.515810,0.875000,0.884615,0.690914,0.690914,0.723970,0.657858,0.248885,0.500000,0.500000,0.500000,1.000000,0.935764,0.944032,0.666667,0.000000,0.016568,0.515175,0.517962,0.516756,0.854167,0.837209
32,0.691660,0.690513,0.690513,0.710627,0.670399,0.248684,0.500000,0.500000,0.500000,1.000000,0.960069,0.962574,0.666667,0.000000,0.010085,0.508663,0.511506,0.510099,0.895833,0.888889,0.690537,0.690537,0.710812,0.670263,0.248696,0.500000,0.500000,0.500000,1.000000,0.953125,0.958652,0.666667,0.000000,0.010165,0.508754,0.511576,0.510083,0.895833,0.888889
33,0.692384,0.691208,0.691208,0.672105,0.710311,0.249031,0.500000,0.500000,0.000000,0.000000,0.965278,0.967248,0.000000,0.000000,0.009570,0.489367,0.491492,0.490204,0.916667,0.920000,0.691229,0.691229,0.672212,0.710246,0.249041,0.500000,0.500000,0.000000,0.000000,0.967014,0.968397,0.000000,0.000000,0.009527,0.489422,0.491524,0.490071,0.916667,0.920000
34,0.691786,0.690298,0.690298,0.704597,0.675999,0.248576,0.500000,0.500000,0.500000,1.000000,0.970486,0.972600,0.666667,0.000000,0.007171,0.505692,0.508650,0.507059,0.916667,0.913043,0.690326,0.690326,0.704779,0.675874,0.248590,0.500000,0.500000,0.500000,1.000000,0.968750,0.971524,0.666667,0.000000,0.007248,0.505782,0.508714,0.507059,0.916667,0.913043
35,0.690930,0.689899,0.689899,0.708892,0.670906,0.248376,0.500000,0.500000,0.500000,1.000000,0.972222,0.974260,0.666667,0.000000,0.009529,0.507810,0.511248,0.509312,0.937500,0.936170,0.689929,0.689929,0.709086,0.670772,0.248391,0.500000,0.500000,0.500000,1.000000,0.970486,0.973185,0.666667,0.000000,0.009611,0.507905,0.511316,0.509312,0.937500,0.936170
36,0.691939,0.689810,0.689810,0.703389,0.676231,0.248332,0.500000,0.500000,0.500000,1.000000,0.973958,0.975528,0.666667,0.000000,0.006813,0.505094,0.508532,0.506566,0.937500,0.936170,0.689839,0.689839,0.703583,0.676094,0.248346,0.500000,0.500000,0.500000,1.000000,0.972222,0.974453,0.666667,0.000000,0.006896,0.505190,0.508602,0.506566,0.937500,0.936170
37,0.690184,0.689311,0.689311,0.712855,0.665767,0.248083,0.500000,0.500000,0.500000,1.000000,0.973958,0.975528,0.666667,0.000000,0.011819,0.509756,0.513883,0.511557,0.937500,0.936170,0.689341,0.689341,0.713058,0.665623,0.248098,0.500000,0.500000,0.500000,1.000000,0.970486,0.972138,0.666667,0.000000,0.011906,0.509856,0.513957,0.511557,0.937500,0.936170
38,0.690927,0.689045,0.689045,0.693271,0.684819,0.247949,0.750000,0.750000,0.666667,1.000000,0.984375,0.984687,0.800000,0.577350,0.247442,0.500061,0.504184,0.501481,0.937500,0.938776,0.689075,0.689075,0.693454,0.684696,0.247964,0.729167,0.729167,0.648649,1.000000,0.975694,0.976707,0.786885,0.545250,0.226607,0.500152,0.504247,0.501481,0.937500,0.938776
39,0.691267,0.688677,0.688677,0.719873,0.657482,0.247767,0.500000,0.500000,0.500000,1.000000,0.973958,0.975528,0.666667,0.000000,0.015671,0.513184,0.518159,0.515366,0.937500,0.936170,0.688718,0.688718,0.720108,0.657329,0.247788,0.500000,0.500000,0.500000,1.000000,0.970486,0.972138,0.666667,0.000000,0.015769,0.513298,0.518239,0.515366,0.937500,0.936170
40,0.689393,0.688870,0.688870,0.681146,0.696595,0.247862,0.583333,0.583333,1.000000,0.166667,0.973958,0.974746,0.285714,0.301511,0.079335,0.493962,0.498282,0.495607,0.916667,0.920000,0.688904,0.688904,0.681310,0.696499,0.247879,0.604167,0.604167,1.000000,0.208333,0.973958,0.974183,0.344828,0.340997,0.100207,0.494045,0.498331,0.495124,0.937500,0.941176
41,0.690765,0.688168,0.688168,0.693034,0.683303,0.247511,0.770833,0.770833,0.685714,1.000000,0.984375,0.984382,0.813559,0.609449,0.267775,0.499941,0.504951,0.501561,0.958333,0.960000,0.688206,0.688206,0.693219,0.683192,0.247529,0.750000,0.750000,0.666667,1.000000,0.979167,0.979551,0.800000,0.577350,0.246953,0.500034,0.505007,0.501561,0.937500,0.938776
42,0.689789,0.688001,0.688001,0.739868,0.636134,0.247435,0.500000,0.500000,0.500000,1.000000,0.972222,0.974260,0.666667,0.000000,0.026081,0.522820,0.529343,0.525693,0.937500,0.936170,0.688041,0.688041,0.740120,0.635962,0.247455,0.500000,0.500000,0.500000,1.000000,0.972222,0.974453,0.666667,0.000000,0.026187,0.522940,0.529435,0.525693,0.937500,0.936170
43,0.691300,0.688065,0.688066,0.678363,0.697768,0.247459,0.583333,0.583333,1.000000,0.166667,0.972222,0.973160,0.285714,0.301511,0.078357,0.492551,0.497699,0.494509,0.916667,0.920000,0.688113,0.688113,0.678574,0.697651,0.247483,0.583333,0.583333,1.000000,0.166667,0.972222,0.972861,0.285714,0.301511,0.078415,0.492658,0.497758,0.494147,0.916667,0.920000
44,0.687238,0.687423,0.687423,0.739135,0.635712,0.247147,0.500000,0.500000,0.500000,1.000000,0.973958,0.975528,0.666667,0.000000,0.026018,0.522469,0.529567,0.525615,0.937500,0.936170,0.687476,0.687476,0.739432,0.635520,0.247174,0.500000,0.500000,0.500000,1.000000,0.970486,0.972138,0.666667,0.000000,0.026141,0.522611,0.529670,0.525615,0.937500,0.936170
45,0.688193,0.686836,0.686836,0.745419,0.628253,0.246858,0.500000,0.500000,0.500000,1.000000,0.973958,0.975528,0.666667,0.000000,0.029497,0.525460,0.533534,0.529003,0.937500,0.936170,0.686894,0.686894,0.745729,0.628060,0.246887,0.500000,0.500000,0.500000,1.000000,0.970486,0.972138,0.666667,0.000000,0.029623,0.525607,0.533639,0.529003,0.937500,0.936170
46,0.689341,0.685833,0.685833,0.730944,0.640722,0.246351,0.500000,0.500000,0.500000,1.000000,0.977431,0.978870,0.666667,0.000000,0.022732,0.518540,0.526924,0.521835,0.937500,0.936170,0.685893,0.685893,0.731229,0.640556,0.246381,0.500000,0.500000,0.500000,1.000000,0.972222,0.973503,0.666667,0.000000,0.022845,0.518678,0.527013,0.521835,0.937500,0.936170
47,0.690073,0.685343,0.685343,0.728328,0.642358,0.246106,0.500000,0.500000,0.500000,1.000000,0.977431,0.978575,0.666667,0.000000,0.021671,0.517279,0.526063,0.521121,0.916667,0.913043,0.685398,0.685398,0.728581,0.642214,0.246134,0.500000,0.500000,0.500000,1.000000,0.972222,0.973317,0.666667,0.000000,0.021771,0.517402,0.526141,0.520312,0.937500,0.938776
48,0.694263,0.686347,0.686347,0.681758,0.690936,0.246600,0.833333,0.833333,1.000000,0.666667,0.975694,0.976829,0.800000,0.707107,0.329133,0.494270,0.501115,0.496822,0.916667,0.920000,0.686402,0.686402,0.681974,0.690829,0.246628,0.833333,0.833333,1.000000,0.666667,0.972222,0.972861,0.800000,0.707107,0.329107,0.494379,0.501169,0.496378,0.916667,0.920000
49,0.689129,0.685334,0.685334,0.713048,0.657621,0.246097,0.500000,0.500000,0.500000,1.000000,0.986111,0.986111,0.666667,0.000000,0.013971,0.509847,0.518094,0.512586,0.958333,0.960000,0.685395,0.685395,0.713291,0.657498,0.246127,0.500000,0.500000,0.500000,1.000000,0.979167,0.980049,0.666667,0.000000,0.014063,0.509967,0.518159,0.512586,0.937500,0.938776
50,0.692630,0.685598,0.685598,0.735006,0.636189,0.246236,0.500000,0.500000,0.500000,1.000000,0.980903,0.981710,0.666667,0.000000,0.024905,0.520492,0.529319,0.523863,0.937500,0.936170,0.685659,0.685659,0.735246,0.636073,0.246267,0.500000,0.500000,0.500000,1.000000,0.975694,0.977292,0.666667,0.000000,0.024995,0.520607,0.529382,0.523863,0.937500,0.936170
51,0.689554,0.685500,0.685500,0.683255,0.687746,0.246177,0.875000,0.875000,1.000000,0.750000,0.972222,0.973160,0.857143,0.774597,0.370693,0.495025,0.502718,0.497971,0.916667,0.920000,0.685562,0.685562,0.683485,0.687639,0.246208,0.875000,0.875000,1.000000,0.750000,0.970486,0.971275,0.857143,0.774597,0.370672,0.495142,0.502773,0.497571,0.916667,0.920000
52,0.692726,0.686721,0.686721,0.771749,0.601693,0.246818,0.500000,0.500000,0.500000,1.000000,0.973958,0.975528,0.666667,0.000000,0.042844,0.537788,0.547901,0.542196,0.937500,0.936170,0.686796,0.686796,0.772082,0.601510,0.246856,0.500000,0.500000,0.500000,1.000000,0.972222,0.973503,0.666667,0.000000,0.042973,0.537943,0.548003,0.542196,0.937500,0.936170
53,0.695923,0.693926,0.693926,0.620357,0.767495,0.250391,0.500000,0.500000,0.000000,0.000000,0.987847,0.988751,0.000000,0.000000,0.036788,0.462248,0.464175,0.463141,0.937500,0.933333,0.693950,0.693950,0.620432,0.767468,0.250403,0.500000,0.500000,0.000000,0.000000,0.984375,0.985197,0.000000,0.000000,0.036762,0.462288,0.464188,0.462669,0.937500,0.941176
54,0.692358,0.689645,0.689645,0.646294,0.732996,0.248253,0.500000,0.500000,0.000000,0.000000,0.970486,0.971792,0.000000,0.000000,0.021757,0.476015,0.480471,0.477767,0.916667,0.916667,0.689704,0.689704,0.646460,0.732947,0.248282,0.500000,0.500000,0.000000,0.000000,0.970486,0.971792,0.000000,0.000000,0.021701,0.476102,0.480495,0.477767,0.916667,0.916667
55,0.688690,0.686264,0.686264,0.727557,0.644971,0.246565,0.500000,0.500000,0.500000,1.000000,0.984375,0.984264,0.666667,0.000000,0.020798,0.516908,0.524688,0.519772,0.937500,0.936170,0.686366,0.686366,0.727846,0.644886,0.246616,0.500000,0.500000,0.500000,1.000000,0.979167,0.980560,0.666667,0.000000,0.020891,0.517048,0.524733,0.519772,0.937500,0.936170
56,0.687119,0.685394,0.685394,0.702777,0.668012,0.246125,0.500000,0.500000,0.500000,1.000000,0.979167,0.979679,0.666667,0.000000,0.008763,0.504787,0.512738,0.506995,0.937500,0.941176,0.685478,0.685478,0.702996,0.667961,0.246167,0.500000,0.500000,0.500000,1.000000,0.975694,0.976068,0.666667,0.000000,0.008830,0.504896,0.512765,0.506995,0.937500,0.941176
57,0.686942,0.685689,0.685689,0.671547,0.699831,0.246272,0.583333,0.583333,1.000000,0.166667,0.972222,0.972861,0.285714,0.301511,0.076025,0.489078,0.496680,0.491904,0.916667,0.920000,0.685766,0.685766,0.671741,0.699791,0.246310,0.625000,0.625000,1.000000,0.250000,0.965278,0.967032,0.400000,0.377964,0.117719,0.489178,0.496700,0.491828,0.895833,0.901961
58,0.684537,0.684333,0.684333,0.750169,0.618496,0.245616,0.500000,0.500000,0.500000,1.000000,0.986111,0.986111,0.666667,0.000000,0.033239,0.527704,0.538774,0.531444,0.958333,0.960000,0.684394,0.684394,0.750343,0.618444,0.245646,0.500000,0.500000,0.500000,1.000000,0.979167,0.980049,0.666667,0.000000,0.033296,0.527788,0.538804,0.531444,0.937500,0.938776
59,0.687421,0.684887,0.684887,0.663241,0.706532,0.245872,0.500000,0.500000,0.000000,0.000000,0.970486,0.971495,0.000000,0.000000,0.010909,0.484816,0.493366,0.486257,0.916667,0.923077,0.684971,0.684971,0.663433,0.706509,0.245914,0.500000,0.500000,0.000000,0.000000,0.968750,0.970264,0.000000,0.000000,0.010853,0.484915,0.493378,0.487769,0.895833,0.901961
60,0.684664,0.682140,0.682140,0.706878,0.657402,0.244501,0.500000,0.500000,0.500000,1.000000,0.970486,0.971275,0.666667,0.000000,0.012513,0.506809,0.518218,0.511240,0.916667,0.920000,0.682238,0.682238,0.707132,0.657344,0.244550,0.500000,0.500000,0.500000,1.000000,0.968750,0.969629,0.666667,0.000000,0.012592,0.506935,0.518250,0.510708,0.916667,0.920000
61,0.686928,0.682910,0.682910,0.673315,0.692506,0.244882,0.791667,0.791667,1.000000,0.583333,0.970486,0.971495,0.736842,0.641689,0.284815,0.489977,0.500340,0.491886,0.916667,0.923077,0.683016,0.683016,0.673585,0.692447,0.244935,0.791667,0.791667,1.000000,0.583333,0.965278,0.967032,0.736842,0.641689,0.284778,0.490115,0.500371,0.493649,0.895833,0.901961
62,0.690455,0.682499,0.682499,0.760595,0.604403,0.244716,0.500000,0.500000,0.500000,1.000000,0.984375,0.984687,0.666667,0.000000,0.039514,0.532597,0.546430,0.537605,0.937500,0.938776,0.682638,0.682638,0.760977,0.604300,0.244786,0.500000,0.500000,0.500000,1.000000,0.979167,0.979806,0.666667,0.000000,0.039634,0.532778,0.546490,0.538844,0.916667,0.913043
63,0.689421,0.685498,0.685498,0.641405,0.729590,0.246183,0.500000,0.500000,0.000000,0.000000,0.973958,0.974388,0.000000,0.000000,0.022218,0.473444,0.482121,0.476627,0.916667,0.920000,0.685614,0.685614,0.641704,0.729523,0.246241,0.500000,0.500000,0.000000,0.000000,0.970486,0.971792,0.000000,0.000000,0.022122,0.473601,0.482155,0.476828,0.916667,0.916667
64,0.682046,0.682319,0.682319,0.762941,0.601697,0.244629,0.500000,0.500000,0.500000,1.000000,0.984375,0.984687,0.666667,0.000000,0.040802,0.533692,0.547913,0.538828,0.937500,0.938776,0.682459,0.682459,0.763349,0.601568,0.244699,0.500000,0.500000,0.500000,1.000000,0.979167,0.979806,0.666667,0.000000,0.040936,0.533884,0.547987,0.540200,0.916667,0.913043
65,0.692028,0.685558,0.685558,0.638822,0.732293,0.246214,0.500000,0.500000,0.000000,0.000000,0.975694,0.975863,0.000000,0.000000,0.023549,0.472082,0.480820,0.475427,0.937500,0.938776,0.685686,0.685686,0.639118,0.732253,0.246278,0.500000,0.500000,0.000000,0.000000,0.972222,0.973157,0.000000,0.000000,0.023461,0.472238,0.480840,0.475163,0.916667,0.920000
66,0.683997,0.680778,0.680778,0.696014,0.665542,0.243818,0.708333,0.708333,0.631579,1.000000,0.977431,0.978279,0.774194,0.512989,0.199941,0.501421,0.514021,0.507317,0.916667,0.913043,0.680965,0.680965,0.696402,0.665529,0.243912,0.666667,0.666667,0.600000,1.000000,0.973958,0.974964,0.750000,0.447214,0.158277,0.501615,0.514031,0.506124,0.916667,0.920000
67,0.682891,0.679367,0.679367,0.701105,0.657628,0.243115,0.562500,0.562500,0.533333,1.000000,0.973958,0.974964,0.695652,0.258199,0.051302,0.503949,0.518112,0.509485,0.916667,0.920000,0.679554,0.679554,0.701508,0.657599,0.243208,0.583333,0.583333,0.545455,1.000000,0.968750,0.969629,0.705882,0.301511,0.072064,0.504150,0.518130,0.509301,0.916667,0.920000
