epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
11,0.693187,0.692778,0.692778,0.691616,0.693941,0.249816,0.500000,0.500000,0.000000,0.000000,0.934028,0.949159,0.000000,0.000000,0.000582,0.499234,0.499603,0.499457,0.895833,0.883721,0.692786,0.692786,0.691685,0.693886,0.249819,0.520833,0.520833,1.000000,0.041667,0.928819,0.937346,0.080000,0.145865,0.020280,0.499269,0.499631,0.499404,0.854167,0.857143
12,0.692942,0.692629,0.692629,0.692602,0.692657,0.249741,0.854167,0.854167,0.904762,0.791667,0.925347,0.940058,0.844444,0.713933,0.353864,0.499727,0.500245,0.500093,0.854167,0.829268,0.692627,0.692627,0.692671,0.692584,0.249740,0.812500,0.812500,0.826087,0.791667,0.928819,0.935773,0.808511,0.625543,0.312201,0.499762,0.500282,0.499880,0.854167,0.862745
13,0.693278,0.692723,0.692723,0.686336,0.699110,0.249788,0.500000,0.500000,0.000000,0.000000,0.940972,0.951774,0.000000,0.000000,0.003195,0.496583,0.497028,0.496869,0.875000,0.857143,0.692722,0.692722,0.686408,0.699036,0.249788,0.500000,0.500000,0.000000,0.000000,0.952257,0.954260,0.000000,0.000000,0.003158,0.496619,0.497064,0.496838,0.875000,0.869565
14,0.693279,0.692627,0.692627,0.699074,0.686181,0.249740,0.500000,0.500000,0.500000,1.000000,0.927083,0.941414,0.666667,0.000000,0.003225,0.502955,0.503496,0.503361,0.854167,0.829268,0.692621,0.692621,0.699110,0.686132,0.249737,0.500000,0.500000,0.500000,1.000000,0.942708,0.950166,0.666667,0.000000,0.003246,0.502973,0.503520,0.503037,0.875000,0.884615
15,0.693545,0.692761,0.692762,0.686269,0.699254,0.249807,0.500000,0.500000,0.000000,0.000000,0.947917,0.955423,0.000000,0.000000,0.003248,0.496549,0.496956,0.496816,0.875000,0.857143,0.692758,0.692758,0.686318,0.699197,0.249805,0.500000,0.500000,0.000000,0.000000,0.960069,0.964212,0.000000,0.000000,0.003221,0.496574,0.496984,0.496823,0.895833,0.883721
16,0.692803,0.692604,0.692604,0.691861,0.693348,0.249729,0.687500,0.687500,1.000000,0.375000,0.935764,0.947998,0.545455,0.480384,0.187052,0.499356,0.499900,0.499698,0.875000,0.857143,0.692600,0.692600,0.691914,0.693286,0.249726,0.750000,0.750000,1.000000,0.500000,0.951389,0.954928,0.666667,0.577350,0.249564,0.499383,0.499931,0.499457,0.875000,0.884615
17,0.692733,0.692477,0.692477,0.706758,0.678197,0.249665,0.500000,0.500000,0.500000,1.000000,0.918403,0.934422,0.666667,0.000000,0.007145,0.506759,0.507532,0.507206,0.854167,0.844444,0.692462,0.692462,0.706814,0.678110,0.249658,0.500000,0.500000,0.500000,1.000000,0.925347,0.936096,0.666667,0.000000,0.007181,0.506787,0.507576,0.506965,0.854167,0.862745
18,0.693379,0.692522,0.692522,0.693032,0.692013,0.249688,0.791667,0.791667,0.718750,0.958333,0.942708,0.952029,0.821429,0.618718,0.291295,0.499942,0.500567,0.500354,0.875000,0.857143,0.692510,0.692510,0.693080,0.691941,0.249682,0.875000,0.875000,0.800000,1.000000,0.956597,0.959698,0.888889,0.774597,0.374623,0.499966,0.500604,0.500044,0.895833,0.905660
19,0.692674,0.692421,0.692421,0.693234,0.691607,0.249637,0.750000,0.750000,0.666667,1.000000,0.944444,0.953375,0.800000,0.577350,0.249526,0.500044,0.500771,0.500527,0.875000,0.857143,0.692407,0.692407,0.693307,0.691506,0.249630,0.666667,0.666667,0.600000,1.000000,0.956597,0.959698,0.750000,0.447214,0.166176,0.500080,0.500821,0.500192,0.895833,0.905660
20,0.692393,0.692192,0.692192,0.697684,0.686699,0.249522,0.500000,0.500000,0.500000,1.000000,0.940972,0.950849,0.666667,0.000000,0.002749,0.502263,0.503235,0.502873,0.875000,0.857143,0.692170,0.692170,0.697770,0.686571,0.249512,0.500000,0.500000,0.500000,1.000000,0.954861,0.957724,0.666667,0.000000,0.002803,0.502306,0.503299,0.502425,0.895833,0.905660
21,0.693754,0.692209,0.692209,0.720624,0.663794,0.249531,0.500000,0.500000,0.500000,1.000000,0.911458,0.929734,0.666667,0.000000,0.014223,0.513551,0.514895,0.514707,0.833333,0.800000,0.692171,0.692171,0.720684,0.663658,0.249512,0.500000,0.500000,0.500000,1.000000,0.925347,0.936096,0.666667,0.000000,0.014273,0.513581,0.514965,0.513865,0.854167,0.862745
22,0.692925,0.692105,0.692105,0.706771,0.677438,0.249479,0.500000,0.500000,0.500000,1.000000,0.932292,0.943831,0.666667,0.000000,0.007341,0.506766,0.507917,0.507601,0.854167,0.829268,0.692074,0.692074,0.706859,0.677289,0.249464,0.500000,0.500000,0.500000,1.000000,0.946181,0.950028,0.666667,0.000000,0.007401,0.506809,0.507993,0.506957,0.875000,0.884615
23,0.692189,0.692303,0.692303,0.686134,0.698472,0.249578,0.500000,0.500000,0.000000,0.000000,0.973958,0.977953,0.000000,0.000000,0.003087,0.496481,0.497345,0.496787,0.937500,0.938776,0.692273,0.692273,0.686209,0.698336,0.249563,0.500000,0.500000,0.000000,0.000000,0.972222,0.973597,0.000000,0.000000,0.003034,0.496519,0.497412,0.496801,0.916667,0.920000
24,0.692783,0.692095,0.692095,0.689740,0.694450,0.249474,0.541667,0.541667,1.000000,0.083333,0.958333,0.964652,0.153846,0.208514,0.040475,0.498293,0.499349,0.498639,0.895833,0.901961,0.692064,0.692064,0.689831,0.694296,0.249458,0.541667,0.541667,1.000000,0.083333,0.960069,0.964048,0.153846,0.208514,0.040527,0.498339,0.499426,0.498953,0.895833,0.883721
25,0.692183,0.691899,0.691899,0.701531,0.682267,0.249376,0.500000,0.500000,0.500000,1.000000,0.937500,0.947905,0.666667,0.000000,0.004822,0.504174,0.505470,0.505119,0.854167,0.829268,0.691872,0.691872,0.701643,0.682100,0.249362,0.500000,0.500000,0.500000,1.000000,0.946181,0.948974,0.666667,0.000000,0.004892,0.504230,0.505554,0.504369,0.895833,0.905660
26,0.692048,0.691720,0.691720,0.700077,0.683362,0.249286,0.500000,0.500000,0.500000,1.000000,0.942708,0.952195,0.666667,0.000000,0.004185,0.503453,0.504917,0.504349,0.875000,0.857143,0.691682,0.691682,0.700176,0.683188,0.249267,0.500000,0.500000,0.500000,1.000000,0.951389,0.954567,0.666667,0.000000,0.004254,0.503502,0.505005,0.503719,0.895833,0.905660
27,0.691822,0.691520,0.691520,0.701683,0.681358,0.249187,0.500000,0.500000,0.500000,1.000000,0.940972,0.951444,0.666667,0.000000,0.005090,0.504249,0.505930,0.505270,0.875000,0.857143,0.691478,0.691478,0.701819,0.681138,0.249166,0.500000,0.500000,0.500000,1.000000,0.949653,0.952253,0.666667,0.000000,0.005179,0.504317,0.506042,0.504581,0.895833,0.905660
28,0.692221,0.691346,0.691346,0.698620,0.684071,0.249099,0.500000,0.500000,0.500000,1.000000,0.946181,0.956019,0.666667,0.000000,0.003644,0.502729,0.504559,0.503884,0.875000,0.857143,0.691295,0.691295,0.698762,0.683828,0.249074,0.500000,0.500000,0.500000,1.000000,0.951389,0.954226,0.666667,0.000000,0.003741,0.502799,0.504682,0.503151,0.895833,0.905660
29,0.692586,0.691639,0.691639,0.731962,0.651316,0.249247,0.500000,0.500000,0.500000,1.000000,0.907986,0.926735,0.666667,0.000000,0.020198,0.519035,0.521361,0.520980,0.833333,0.800000,0.691613,0.691613,0.732239,0.650987,0.249235,0.500000,0.500000,0.500000,1.000000,0.906250,0.917511,0.666667,0.000000,0.020350,0.519168,0.521532,0.520061,0.833333,0.840000
30,0.691632,0.691581,0.691581,0.679133,0.704029,0.249217,0.500000,0.500000,0.000000,0.000000,0.979167,0.982607,0.000000,0.000000,0.006234,0.492944,0.494589,0.493656,0.937500,0.933333,0.691497,0.691497,0.679164,0.703830,0.249175,0.500000,0.500000,0.000000,0.000000,0.984375,0.985348,0.000000,0.000000,0.006177,0.492959,0.494688,0.493596,0.937500,0.938776
31,0.692702,0.691117,0.691117,0.722005,0.660229,0.248986,0.500000,0.500000,0.500000,1.000000,0.927083,0.941285,0.666667,0.000000,0.015478,0.514222,0.516735,0.515999,0.854167,0.829268,0.691072,0.691072,0.722238,0.659905,0.248963,0.500000,0.500000,0.500000,1.000000,0.925347,0.931675,0.666667,0.000000,0.015619,0.514335,0.516903,0.514850,0.854167,0.862745
32,0.691773,0.690818,0.690818,0.706086,0.675550,0.248836,0.500000,0.500000,0.500000,1.000000,0.944444,0.954839,0.666667,0.000000,0.007653,0.506427,0.508878,0.507901,0.875000,0.857143,0.690754,0.690754,0.706220,0.675288,0.248804,0.500000,0.500000,0.500000,1.000000,0.951389,0.954226,0.666667,0.000000,0.007752,0.506493,0.509011,0.506884,0.895833,0.905660
33,0.692462,0.691444,0.691444,0.671667,0.711221,0.249149,0.500000,0.500000,0.000000,0.000000,0.970486,0.973619,0.000000,0.000000,0.009906,0.489143,0.491045,0.490011,0.895833,0.888889,0.691338,0.691338,0.671620,0.711057,0.249096,0.500000,0.500000,0.000000,0.000000,0.980903,0.982644,0.000000,0.000000,0.009878,0.489119,0.491125,0.489935,0.937500,0.936170
34,0.691918,0.690592,0.690592,0.703564,0.677621,0.248723,0.500000,0.500000,0.500000,1.000000,0.956597,0.963778,0.666667,0.000000,0.006503,0.505181,0.507826,0.506373,0.895833,0.888889,0.690519,0.690519,0.703665,0.677373,0.248686,0.500000,0.500000,0.500000,1.000000,0.958333,0.961965,0.666667,0.000000,0.006591,0.505231,0.507951,0.505765,0.895833,0.905660
35,0.691096,0.690314,0.690314,0.707610,0.673018,0.248584,0.500000,0.500000,0.500000,1.000000,0.956597,0.963778,0.666667,0.000000,0.008674,0.507178,0.510169,0.508553,0.895833,0.888889,0.690238,0.690238,0.707728,0.672747,0.248546,0.500000,0.500000,0.500000,1.000000,0.958333,0.961965,0.666667,0.000000,0.008772,0.507237,0.510307,0.507808,0.895833,0.905660
36,0.692014,0.690239,0.690239,0.703005,0.677472,0.248546,0.500000,0.500000,0.500000,1.000000,0.958333,0.964827,0.666667,0.000000,0.006403,0.504904,0.507902,0.505778,0.895833,0.901961,0.690154,0.690154,0.703112,0.677196,0.248504,0.500000,0.500000,0.500000,1.000000,0.961806,0.965354,0.666667,0.000000,0.006499,0.504957,0.508042,0.506714,0.895833,0.883721
37,0.690484,0.689953,0.689953,0.705739,0.674167,0.248403,0.500000,0.500000,0.500000,1.000000,0.958333,0.964827,0.666667,0.000000,0.007919,0.506255,0.509583,0.507198,0.895833,0.901961,0.689858,0.689858,0.705830,0.673886,0.248356,0.500000,0.500000,0.500000,1.000000,0.963542,0.966864,0.666667,0.000000,0.008014,0.506300,0.509727,0.508259,0.895833,0.883721
38,0.690897,0.689416,0.689416,0.696945,0.681887,0.248135,0.520833,0.520833,0.510638,1.000000,0.973958,0.977953,0.676056,0.145865,0.017047,0.501894,0.505665,0.503221,0.937500,0.938776,0.689271,0.689271,0.696953,0.681588,0.248062,0.520833,0.520833,0.510638,1.000000,0.973958,0.975244,0.676056,0.145865,0.016972,0.501898,0.505816,0.503221,0.916667,0.920000
39,0.691479,0.689264,0.689264,0.721144,0.657384,0.248061,0.500000,0.500000,0.500000,1.000000,0.956597,0.963560,0.666667,0.000000,0.016006,0.513802,0.518210,0.515597,0.895833,0.893617,0.689132,0.689132,0.721257,0.657007,0.247995,0.500000,0.500000,0.500000,1.000000,0.961806,0.964781,0.666667,0.000000,0.016131,0.513857,0.518405,0.514766,0.895833,0.905660
40,0.689806,0.689354,0.689354,0.679418,0.699289,0.248104,0.500000,0.500000,0.000000,0.000000,0.973958,0.976296,0.000000,0.000000,0.004986,0.493087,0.496941,0.494587,0.916667,0.916667,0.689181,0.689181,0.679318,0.699044,0.248017,0.500000,0.500000,0.000000,0.000000,0.982639,0.984241,0.000000,0.000000,0.004950,0.493037,0.497063,0.494641,0.958333,0.958333
41,0.690865,0.688584,0.688584,0.693747,0.683421,0.247719,0.729167,0.729167,0.648649,1.000000,0.979167,0.982078,0.786885,0.545250,0.226124,0.500298,0.504891,0.502078,0.937500,0.936170,0.688383,0.688383,0.693610,0.683155,0.247618,0.750000,0.750000,0.666667,1.000000,0.982639,0.983874,0.800000,0.577350,0.247004,0.500230,0.505025,0.502378,0.916667,0.909091
42,0.689838,0.688590,0.688590,0.735422,0.641758,0.247727,0.500000,0.500000,0.500000,1.000000,0.954861,0.961974,0.666667,0.000000,0.023534,0.520694,0.526374,0.524056,0.875000,0.857143,0.688410,0.688410,0.735495,0.641325,0.247638,0.500000,0.500000,0.500000,1.000000,0.960069,0.963475,0.666667,0.000000,0.023666,0.520729,0.526602,0.521710,0.895833,0.905660
43,0.691196,0.688169,0.688169,0.683603,0.692734,0.247511,0.791667,0.791667,1.000000,0.583333,0.979167,0.981670,0.736842,0.641689,0.288265,0.495203,0.500211,0.497194,0.937500,0.936170,0.687934,0.687934,0.683419,0.692449,0.247394,0.812500,0.812500,1.000000,0.625000,0.984375,0.986011,0.769231,0.674200,0.309046,0.495110,0.500354,0.497340,0.937500,0.933333
44,0.687723,0.687788,0.687788,0.735222,0.640354,0.247327,0.500000,0.500000,0.500000,1.000000,0.956597,0.963560,0.666667,0.000000,0.023856,0.520597,0.527116,0.523324,0.895833,0.893617,0.687552,0.687552,0.735206,0.639899,0.247210,0.500000,0.500000,0.500000,1.000000,0.965278,0.968322,0.666667,0.000000,0.023973,0.520590,0.527356,0.524374,0.895833,0.883721
45,0.688081,0.687102,0.687102,0.745985,0.628219,0.246990,0.500000,0.500000,0.500000,1.000000,0.960069,0.966238,0.666667,0.000000,0.029641,0.525728,0.533555,0.528099,0.895833,0.901961,0.686783,0.686783,0.745846,0.627721,0.246832,0.500000,0.500000,0.500000,1.000000,0.967014,0.969590,0.666667,0.000000,0.029741,0.525662,0.533821,0.528099,0.895833,0.901961
46,0.689839,0.686000,0.686000,0.732512,0.639488,0.246435,0.500000,0.500000,0.500000,1.000000,0.968750,0.974492,0.666667,0.000000,0.023436,0.519294,0.527577,0.522340,0.937500,0.938776,0.685617,0.685617,0.732205,0.639028,0.246244,0.500000,0.500000,0.500000,1.000000,0.975694,0.977047,0.666667,0.000000,0.023484,0.519148,0.527819,0.522340,0.916667,0.920000
47,0.690398,0.685476,0.685476,0.727865,0.643086,0.246172,0.500000,0.500000,0.500000,1.000000,0.973958,0.977953,0.666667,0.000000,0.021369,0.517055,0.525683,0.520201,0.937500,0.938776,0.685054,0.685054,0.727430,0.642678,0.245962,0.500000,0.500000,0.500000,1.000000,0.980903,0.982132,0.666667,0.000000,0.021371,0.516846,0.525897,0.520201,0.937500,0.938776
48,0.694511,0.686806,0.686806,0.678164,0.695449,0.246830,0.708333,0.708333,1.000000,0.416667,0.965278,0.968322,0.588235,0.512989,0.203259,0.492448,0.498859,0.495053,0.895833,0.893617,0.686455,0.686455,0.677752,0.695158,0.246654,0.729167,0.729167,1.000000,0.458333,0.982639,0.983793,0.628571,0.545250,0.224077,0.492240,0.499003,0.495053,0.937500,0.936170
49,0.689252,0.685449,0.685449,0.716266,0.654632,0.246155,0.500000,0.500000,0.500000,1.000000,0.979167,0.982607,0.666667,0.000000,0.015534,0.511421,0.519647,0.514991,0.937500,0.933333,0.685030,0.685030,0.715769,0.654292,0.245946,0.500000,0.500000,0.500000,1.000000,0.987847,0.988751,0.666667,0.000000,0.015501,0.511179,0.519823,0.515005,0.937500,0.933333
50,0.692847,0.685744,0.685744,0.733662,0.637827,0.246309,0.500000,0.500000,0.500000,1.000000,0.975694,0.978900,0.666667,0.000000,0.024151,0.519846,0.528455,0.522839,0.937500,0.938776,0.685314,0.685314,0.733145,0.637483,0.246094,0.500000,0.500000,0.500000,1.000000,0.984375,0.985025,0.666667,0.000000,0.024117,0.519599,0.528635,0.523113,0.937500,0.936170
51,0.689294,0.685240,0.685240,0.692042,0.678438,0.246047,0.729167,0.729167,0.648649,1.000000,0.970486,0.973343,0.786885,0.545250,0.224409,0.499442,0.507421,0.502336,0.916667,0.916667,0.684810,0.684810,0.691488,0.678132,0.245832,0.812500,0.812500,0.727273,1.000000,0.984375,0.985390,0.842105,0.674200,0.307714,0.499165,0.507576,0.502483,0.958333,0.958333
52,0.692275,0.686002,0.686002,0.761622,0.610382,0.246453,0.500000,0.500000,0.500000,1.000000,0.968750,0.974492,0.666667,0.000000,0.038124,0.533083,0.543165,0.536628,0.937500,0.938776,0.685500,0.685500,0.761031,0.609969,0.246204,0.500000,0.500000,0.500000,1.000000,0.977431,0.978633,0.666667,0.000000,0.038098,0.532807,0.543388,0.536628,0.916667,0.920000
53,0.696422,0.695244,0.695244,0.621727,0.768761,0.251046,0.500000,0.500000,0.000000,0.000000,0.925347,0.928019,0.000000,0.000000,0.036715,0.462984,0.463587,0.463102,0.875000,0.880000,0.695176,0.695176,0.621660,0.768692,0.251013,0.500000,0.500000,0.000000,0.000000,0.954861,0.955130,0.000000,0.000000,0.036716,0.462948,0.463619,0.463196,0.895833,0.893617
54,0.694662,0.693238,0.693238,0.635822,0.750654,0.250047,0.500000,0.500000,0.000000,0.000000,0.949653,0.955390,0.000000,0.000000,0.028721,0.470500,0.472058,0.470906,0.895833,0.901961,0.693115,0.693115,0.635698,0.750532,0.249985,0.500000,0.500000,0.000000,0.000000,0.967014,0.970079,0.000000,0.000000,0.028725,0.470434,0.472116,0.470991,0.916667,0.916667
55,0.691183,0.687923,0.687923,0.692901,0.682945,0.247388,0.729167,0.729167,0.648649,1.000000,0.979167,0.981670,0.786885,0.545250,0.225936,0.499875,0.505133,0.501939,0.937500,0.936170,0.687606,0.687606,0.692524,0.682688,0.247230,0.791667,0.791667,0.705882,1.000000,0.991319,0.992312,0.827586,0.641689,0.288457,0.499687,0.505263,0.501905,0.958333,0.958333
56,0.689030,0.686684,0.686684,0.711241,0.662126,0.246770,0.500000,0.500000,0.500000,1.000000,0.980903,0.983171,0.666667,0.000000,0.012362,0.508962,0.515763,0.511939,0.937500,0.933333,0.686304,0.686304,0.710732,0.661876,0.246581,0.500000,0.500000,0.500000,1.000000,0.991319,0.992037,0.666667,0.000000,0.012302,0.508712,0.515891,0.511617,0.958333,0.956522
57,0.687895,0.686783,0.686783,0.676595,0.696970,0.246818,0.687500,0.687500,1.000000,0.375000,0.961806,0.964615,0.545455,0.480384,0.181919,0.491651,0.498101,0.494034,0.895833,0.897959,0.686424,0.686424,0.676092,0.696756,0.246639,0.687500,0.687500,1.000000,0.375000,0.973958,0.975696,0.545455,0.480384,0.181889,0.491396,0.498207,0.493623,0.916667,0.920000
58,0.685271,0.685682,0.685682,0.750176,0.621188,0.246286,0.500000,0.500000,0.500000,1.000000,0.975694,0.978900,0.666667,0.000000,0.032517,0.527709,0.537324,0.531060,0.937500,0.938776,0.685134,0.685134,0.749324,0.620944,0.246013,0.500000,0.500000,0.500000,1.000000,0.987847,0.988606,0.666667,0.000000,0.032381,0.527307,0.537454,0.531060,0.958333,0.958333
59,0.688137,0.685620,0.685620,0.671010,0.700229,0.246237,0.583333,0.583333,1.000000,0.166667,0.954861,0.959236,0.285714,0.301511,0.075782,0.488802,0.496485,0.494247,0.875000,0.857143,0.685195,0.685195,0.670367,0.700022,0.246025,0.562500,0.562500,1.000000,0.125000,0.968750,0.970642,0.222222,0.258199,0.054879,0.488474,0.496586,0.492174,0.916667,0.916667
60,0.684823,0.683315,0.683315,0.720877,0.645753,0.245092,0.500000,0.500000,0.500000,1.000000,0.973958,0.976296,0.666667,0.000000,0.018977,0.513665,0.524289,0.517751,0.916667,0.916667,0.682696,0.682696,0.719848,0.645544,0.244783,0.500000,0.500000,0.500000,1.000000,0.986111,0.986622,0.666667,0.000000,0.018781,0.513166,0.524397,0.517501,0.958333,0.958333
61,0.687810,0.683909,0.683909,0.677004,0.690814,0.245382,0.791667,0.791667,1.000000,0.583333,0.956597,0.960646,0.736842,0.641689,0.285662,0.491854,0.501186,0.495479,0.895833,0.897959,0.683382,0.683382,0.676176,0.690588,0.245118,0.812500,0.812500,1.000000,0.625000,0.970486,0.972007,0.769231,0.674200,0.306333,0.491435,0.501298,0.494598,0.916667,0.920000
62,0.690916,0.684529,0.684529,0.768275,0.600784,0.245730,0.500000,0.500000,0.500000,1.000000,0.975694,0.978900,0.666667,0.000000,0.042293,0.536175,0.548411,0.540389,0.937500,0.938776,0.683824,0.683824,0.767183,0.600466,0.245380,0.500000,0.500000,0.500000,1.000000,0.987847,0.988606,0.666667,0.000000,0.042127,0.535670,0.548584,0.540389,0.958333,0.958333
63,0.690164,0.685649,0.685649,0.652171,0.719127,0.246255,0.500000,0.500000,0.000000,0.000000,0.956597,0.960416,0.000000,0.000000,0.016864,0.479079,0.487193,0.485109,0.875000,0.857143,0.685202,0.685202,0.651544,0.718860,0.246032,0.500000,0.500000,0.000000,0.000000,0.967014,0.969375,0.000000,0.000000,0.016962,0.478754,0.487322,0.482633,0.916667,0.916667
64,0.683150,0.684269,0.684269,0.766197,0.602341,0.245599,0.500000,0.500000,0.500000,1.000000,0.975694,0.978900,0.666667,0.000000,0.041384,0.535210,0.547559,0.539422,0.937500,0.938776,0.683558,0.683558,0.765102,0.602014,0.245245,0.500000,0.500000,0.500000,1.000000,0.986111,0.987009,0.666667,0.000000,0.041219,0.534702,0.547736,0.539821,0.937500,0.936170
65,0.692661,0.685744,0.685744,0.648248,0.723239,0.246304,0.500000,0.500000,0.000000,0.000000,0.954861,0.959110,0.000000,0.000000,0.018887,0.477032,0.485194,0.483004,0.875000,0.857143,0.685302,0.685302,0.647616,0.722988,0.246083,0.500000,0.500000,0.000000,0.000000,0.967014,0.969375,0.000000,0.000000,0.018992,0.476702,0.485315,0.480575,0.916667,0.916667
66,0.684263,0.682126,0.682126,0.698258,0.665994,0.244492,0.666667,0.666667,0.600000,1.000000,0.967014,0.969115,0.750000,0.447214,0.158030,0.502538,0.513787,0.506260,0.895833,0.901961,0.681468,0.681468,0.697159,0.665776,0.244163,0.625000,0.625000,0.571429,1.000000,0.980903,0.981710,0.727273,0.377964,0.116575,0.501992,0.513897,0.507342,0.937500,0.936170
67,0.683675,0.680932,0.680932,0.703636,0.658228,0.243897,0.520833,0.520833,0.510638,1.000000,0.965278,0.967847,0.676056,0.145865,0.011501,0.505203,0.517798,0.510612,0.895833,0.893617,0.680192,0.680192,0.702380,0.658004,0.243527,0.541667,0.541667,0.521739,1.000000,0.980903,0.981710,0.685714,0.208514,0.030291,0.504582,0.517912,0.510447,0.937500,0.936170
