run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_ap_fixed_1u_array_ap_fixed_30_13_5_3_0_8u_config3_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_30_13_5_3_0_8u_config3_s_fu_112,call_ln281_shift_line_buffer_array_ap_fixed_16_6_5_3_0_1u_config3_s_fu_128,,module_status10.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_ap_fixed_1u_array_ap_fixed_30_13_5_3_0_8u_config3_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_30_13_5_3_0_8u_config3_s_fu_112,grp_dense_latency_ap_fixed_16_6_5_3_0_ap_fixed_30_13_5_3_0_config3_mult_s_fu_192,,module_status11.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.pooling2d_cl_array_ap_ufixed_8u_array_ap_ufixed_8_2_4_0_0_8u_config6_U0,call_ln52_shift_line_buffer_array_ap_ufixed_8_2_4_0_0_8u_config6_s_fu_190,,module_status12.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_ap_ufixed_8u_array_ap_ufixed_8_2_4_0_0_8u_config7_U0,grp_zeropad2d_cl_array_array_ap_ufixed_8_2_4_0_0_8u_config7_Pipeline_PadTopWidth_fu_22,,module_status13.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_ap_ufixed_8u_array_ap_ufixed_8_2_4_0_0_8u_config7_U0,grp_zeropad2d_cl_array_array_ap_ufixed_8_2_4_0_0_8u_config7_Pipeline_PadMain_fu_28,,module_status14.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_ap_ufixed_8u_array_ap_ufixed_8_2_4_0_0_8u_config7_U0,grp_zeropad2d_cl_array_array_ap_ufixed_8u_config7_Pipeline_PadBottomWidth_fu_36,,module_status15.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_ap_ufixed_8u_array_ap_fixed_24_11_5_3_0_16u_config8_U0,grp_compute_output_buffer_2d_array_array_ap_fixed_24_11_5_3_0_16u_config8_s_fu_260,,module_status16.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_ap_ufixed_8u_array_ap_fixed_24_11_5_3_0_16u_config8_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_24_11_5_3_0_16u_config8_s_fu_260,call_ln281_shift_line_buffer_array_ap_ufixed_8_2_4_0_0_8u_config8_s_fu_300,,module_status17.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_ap_ufixed_8u_array_ap_fixed_24_11_5_3_0_16u_config8_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_24_11_5_3_0_16u_config8_s_fu_260,grp_dense_latency_ap_ufixed_8_2_4_0_0_ap_fixed_24_11_5_3_0_config8_mult_s_fu_496,,module_status18.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.pooling2d_cl_array_array_ap_ufixed_8_2_4_0_0_16u_config11_U0,call_ln52_shift_line_buffer_array_ap_ufixed_8_2_4_0_0_16u_config11_s_fu_300,,module_status19.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_array_ap_ufixed_8_2_4_0_0_16u_config12_U0,grp_zeropad2d_cl_array_array_ap_ufixed_16u_config12_Pipeline_PadTopWidth_fu_22,,module_status20.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_array_ap_ufixed_8_2_4_0_0_16u_config12_U0,grp_zeropad2d_cl_array_array_ap_ufixed_8_2_4_0_0_16u_config12_Pipeline_PadMain_fu_28,,module_status21.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_array_ap_ufixed_8_2_4_0_0_16u_config12_U0,grp_zeropad2d_cl_array_array_ap_ufixed_16u_config12_Pipeline_PadBottomWidth_fu_36,,module_status22.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_array_ap_fixed_25_12_5_3_0_24u_config13_U0,grp_compute_output_buffer_2d_array_array_ap_fixed_25_12_5_3_0_24u_config13_s_fu_468,,module_status23.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_array_ap_fixed_25_12_5_3_0_24u_config13_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_25_12_5_3_0_24u_config13_s_fu_468,call_ln281_shift_line_buffer_array_ap_ufixed_8_2_4_0_0_16u_config13_s_fu_540,,module_status24.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_array_ap_fixed_25_12_5_3_0_24u_config13_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_25_12_5_3_0_24u_config13_s_fu_468,grp_dense_latency_ap_ufixed_ap_fixed_25_12_5_3_0_config13_mult_s_fu_928,,module_status25.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.pooling2d_cl_array_array_ap_ufixed_8_3_4_0_0_24u_config16_U0,call_ln52_shift_line_buffer_array_ap_ufixed_8_3_4_0_0_24u_config16_s_fu_412,,module_status26.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_array_ap_ufixed_8_3_4_0_0_24u_config17_U0,grp_zeropad2d_cl_array_array_ap_ufixed_24u_config17_Pipeline_PadTopWidth_fu_22,,module_status27.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_array_ap_ufixed_8_3_4_0_0_24u_config17_U0,grp_zeropad2d_cl_array_array_ap_ufixed_8_3_4_0_0_24u_config17_Pipeline_PadMain_fu_28,,module_status28.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_array_ap_ufixed_8_3_4_0_0_24u_config17_U0,grp_zeropad2d_cl_array_array_ap_ufixed_24u_config17_Pipeline_PadBottomWidth_fu_36,,module_status29.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_array_ap_fixed_25_13_5_3_0_24u_config18_U0,grp_compute_output_buffer_2d_array_array_ap_fixed_25_13_5_3_0_24u_config18_s_fu_676,,module_status30.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_array_ap_fixed_25_13_5_3_0_24u_config18_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_25_13_5_3_0_24u_config18_s_fu_676,call_ln281_shift_line_buffer_array_ap_ufixed_8_3_4_0_0_24u_config18_s_fu_779,,module_status31.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_array_ap_fixed_25_13_5_3_0_24u_config18_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_25_13_5_3_0_24u_config18_s_fu_676,grp_dense_resource_rf_leq_nin_ap_ufixed_ap_fixed_25_13_5_3_0_config18_mult_s_fu_1359,,module_status32.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.pooling2d_cl_array_array_ap_ufixed_8_4_4_0_0_24u_config21_U0,call_ln52_shift_line_buffer_array_ap_ufixed_8_4_4_0_0_24u_config21_s_fu_412,,module_status33.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_array_ap_ufixed_8_4_4_0_0_24u_config22_U0,grp_zeropad2d_cl_array_array_ap_ufixed_24u_config22_Pipeline_PadTopWidth_fu_22,,module_status34.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_array_ap_ufixed_8_4_4_0_0_24u_config22_U0,grp_zeropad2d_cl_array_array_ap_ufixed_8_4_4_0_0_24u_config22_Pipeline_PadMain_fu_28,,module_status35.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.zeropad2d_cl_array_array_ap_ufixed_8_4_4_0_0_24u_config22_U0,grp_zeropad2d_cl_array_array_ap_ufixed_24u_config22_Pipeline_PadBottomWidth_fu_36,,module_status36.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_array_ap_fixed_25_14_5_3_0_32u_config23_U0,grp_compute_output_buffer_2d_array_array_ap_fixed_25_14_5_3_0_32u_config23_s_fu_676,,module_status37.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_array_ap_fixed_25_14_5_3_0_32u_config23_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_25_14_5_3_0_32u_config23_s_fu_676,call_ln281_shift_line_buffer_array_ap_ufixed_8_4_4_0_0_24u_config23_s_fu_779,,module_status38.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.conv_2d_cl_array_array_ap_fixed_25_14_5_3_0_32u_config23_U0.grp_compute_output_buffer_2d_array_array_ap_fixed_25_14_5_3_0_32u_config23_s_fu_676,grp_dense_resource_rf_leq_nin_ap_ufixed_ap_fixed_25_14_5_3_0_config23_mult_s_fu_1359,,module_status39.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.pooling2d_cl_array_array_ap_ufixed_8_5_4_0_0_32u_config26_U0,call_ln52_shift_line_buffer_array_ap_ufixed_8_5_4_0_0_32u_config26_s_fu_524,,module_status40.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.pooling2d_cl_array_array_ap_ufixed_8_5_4_0_0_32u_config27_U0,call_ln52_shift_line_buffer_array_ap_ufixed_8_5_4_0_0_32u_config27_s_fu_1438,,module_status41.csv
run_network_U0.grp_cnn_small_hls_opt_img256_res256_layers5_W8A8_P0_RFbase_256_rf1_clk10_aclk100_saf_fu_4002.dense_array_ap_ufixed_32u_array_ap_fixed_22_12_5_3_0_1u_config29_U0,res_dense_latency_wrapper_ap_ufixed_ap_fixed_22_12_5_3_0_config29_s_fu_159,,module_status42.csv
