experiment_name,phase,status,tier,input_resolution,num_layers,conv_filters,final_feature_map_shape,final_avg_pool,final_pool_area,final_pool_work,weight_bits,activation_bits,pruning_target,actual_global_sparsity,actual_sparsity_per_layer,nonzero_parameter_count,reuse_factor,software_accuracy,software_auc,software_pr_auc,software_precision,software_recall,software_f1,false_positive_rate,false_negative_rate,confusion_matrix,keras_hls4ml_prediction_agreement,changed_predictions,mean_output_difference,max_output_difference,hls4ml_conversion_status,hls4ml_csim_status,synthesis_status,LUT,FF,BRAM,DSP,latency,clock_period,failure_stage,failure_reason,run_root,hls_sweep_root,config_path
res64_layers3_W8A8_P0_RFbase,4,success,green,64,3,"[8, 16, 24]",4x4x24,"[4, 4]",16,384,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.7436974789915967,0.8069345385212909,0.796080347630538,0.704225352112676,0.8403361344537815,0.7662835249042146,0.35294117647058826,0.15966386554621848,"[[77, 42], [19, 100]]",0.9166666666666666,4,0.009045283310115337,0.023529052734375,success,success,success,212352,51159,75,83,18506,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers3_W8A8_P0_RFbase_dc7567463d3a,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers3_W8A8_P0_RFbase_dc7567463d3a/hls_sweeps/RFbase_hls_bf257593eb6f,configs/hls4ml_experiment/res64_layers3_W8A8_P0_RFbase.yaml
res64_layers3_WfloatAfloat_P0_RFbase,2,success,green,64,3,"[8, 16, 24]",4x4x24,"[4, 4]",16,384,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""output_dense"": 0.0}",4832,1,0.7310924369747899,0.8089824164960102,0.804733929722102,0.7007299270072993,0.8067226890756303,0.75,0.3445378151260504,0.19327731092436976,"[[78, 41], [23, 96]]",0.39583333333333337,29,0.24662037193775177,0.2856684923171997,success,success,success,231445,89716,125,3286,18505,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_float/res64_layers3_WfloatAfloat_P0_RFbase_534826658db6,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_float/res64_layers3_WfloatAfloat_P0_RFbase_534826658db6/hls_sweeps/RFbase_hls_e4f230890ace,configs/hls4ml_experiment/res64_layers3_WfloatAfloat_P0_RFbase.yaml
res64_layers4_W2A2_P0_RFbase,4,success,green,64,4,"[8, 16, 24, 24]",2x2x24,"[2, 2]",4,96,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.46638655462184875,0.44717887154861946,0.4579417788942133,0.4759036144578313,0.6638655462184874,0.5543859649122806,0.7310924369747899,0.33613445378151263,"[[32, 87], [40, 79]]",0.8541666666666666,7,0.0989583358168602,0.3125,success,success,success,90765,25631,36,0,13883,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W2A2_P0_RFbase_b219e897493a,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W2A2_P0_RFbase_b219e897493a/hls_sweeps/RFbase_hls_373485260ca5,configs/hls4ml_experiment/res64_layers4_W2A2_P0_RFbase.yaml
res64_layers4_W3A3_P0_RFbase,4,success,green,64,4,"[8, 16, 24, 24]",2x2x24,"[2, 2]",4,96,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.5378151260504201,0.5440999929383518,0.525399865692967,0.5529411764705883,0.3949579831932773,0.46078431372549017,0.31932773109243695,0.6050420168067226,"[[81, 38], [72, 47]]",0.8333333333333334,8,0.11328125,0.34375,success,success,success,114991,31479,39,0,13883,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W3A3_P0_RFbase_b2cd40583acc,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W3A3_P0_RFbase_b2cd40583acc/hls_sweeps/RFbase_hls_89260b4ed3de,configs/hls4ml_experiment/res64_layers4_W3A3_P0_RFbase.yaml
res64_layers4_W4A4_P0_RFbase,4,success,green,64,4,"[8, 16, 24, 24]",2x2x24,"[2, 2]",4,96,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.5672268907563025,0.6009462608572841,0.6022325070431097,0.5833333333333334,0.47058823529411764,0.5209302325581395,0.33613445378151263,0.5294117647058824,"[[79, 40], [63, 56]]",0.5625,21,0.1246744766831398,0.359375,success,success,success,115548,34267,39,0,13883,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W4A4_P0_RFbase_6c92c697cbb8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W4A4_P0_RFbase_6c92c697cbb8/hls_sweeps/RFbase_hls_329cd1d4a0fc,configs/hls4ml_experiment/res64_layers4_W4A4_P0_RFbase.yaml
res64_layers4_W6A6_P0_RFbase,4,success,green,64,4,"[8, 16, 24, 24]",2x2x24,"[2, 2]",4,96,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.7058823529411765,0.783631099498623,0.7918316879544129,0.7752808988764045,0.5798319327731093,0.6634615384615384,0.16806722689075632,0.42016806722689076,"[[99, 20], [50, 69]]",0.9583333333333334,2,0.0684407576918602,0.16796875,success,success,success,228629,50660,69,9,18506,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W6A6_P0_RFbase_354c7498068f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W6A6_P0_RFbase_354c7498068f/hls_sweeps/RFbase_hls_3752e89d52ea,configs/hls4ml_experiment/res64_layers4_W6A6_P0_RFbase.yaml
res64_layers4_W8A8_P0_RFbase,4,success,green,64,4,"[8, 16, 24, 24]",2x2x24,"[2, 2]",4,96,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.726890756302521,0.778617329284655,0.7816583543636603,0.78125,0.6302521008403361,0.6976744186046512,0.17647058823529413,0.3697478991596639,"[[98, 21], [44, 75]]",0.9166666666666666,4,0.0169397983700037,0.068603515625,success,success,success,366965,83800,83,420,18506,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W8A8_P0_RFbase_9f8647dbb71f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers4_W8A8_P0_RFbase_9f8647dbb71f/hls_sweeps/RFbase_hls_24f19d01b866,configs/hls4ml_experiment/res64_layers4_W8A8_P0_RFbase.yaml
res64_layers4_WfloatAfloat_P0_RFbase,2,success,green,64,4,"[8, 16, 24, 24]",2x2x24,"[2, 2]",4,96,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""output_dense"": 0.0}",10016,1,0.7352941176470589,0.78031212484994,0.7781053027189213,0.7545454545454545,0.6974789915966386,0.7248908296943232,0.226890756302521,0.3025210084033613,"[[92, 27], [36, 83]]",0.5625,21,0.5252406001091003,0.603149950504303,success,success,success,367885,208020,140,6527,18505,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_float/res64_layers4_WfloatAfloat_P0_RFbase_e6efd4e24919,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_float/res64_layers4_WfloatAfloat_P0_RFbase_e6efd4e24919/hls_sweeps/RFbase_hls_d3590ed16b3b,configs/hls4ml_experiment/res64_layers4_WfloatAfloat_P0_RFbase.yaml
res64_layers5_W2A2_P0_RFbase,4,success,green,64,5,"[8, 16, 24, 24, 32]",1x1x32,"[1, 1]",1,32,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.48739495798319327,0.4959042440505614,0.5023828912778527,0.49344978165938863,0.9495798319327731,0.6494252873563219,0.9747899159663865,0.05042016806722689,"[[3, 116], [6, 113]]",1.0,0,0.0,0.0,success,success,success,134925,34208,36,0,13883,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W2A2_P0_RFbase_e282f54802d8,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W2A2_P0_RFbase_e282f54802d8/hls_sweeps/RFbase_hls_3ee29926789d,configs/hls4ml_experiment/res64_layers5_W2A2_P0_RFbase.yaml
res64_layers5_W3A3_P0_RFbase,4,success,green,64,5,"[8, 16, 24, 24, 32]",1x1x32,"[1, 1]",1,32,3,3,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.5042016806722689,0.5257750158887085,0.5210287909971099,0.5043478260869565,0.48739495798319327,0.49572649572649574,0.4789915966386555,0.5126050420168067,"[[62, 57], [61, 58]]",1.0,0,0.0,0.0,success,success,success,190554,44379,39,0,13883,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W3A3_P0_RFbase_dac1d09f0b83,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W3A3_P0_RFbase_dac1d09f0b83/hls_sweeps/RFbase_hls_6094246ac1cb,configs/hls4ml_experiment/res64_layers5_W3A3_P0_RFbase.yaml
res64_layers5_W4A4_P0_RFbase,4,success,green,64,5,"[8, 16, 24, 24, 32]",1x1x32,"[1, 1]",1,32,4,4,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.6386554621848739,0.6486476943718663,0.6326603007011444,0.627906976744186,0.680672268907563,0.6532258064516129,0.40336134453781514,0.31932773109243695,"[[71, 48], [38, 81]]",0.7916666666666666,10,0.1276041716337204,0.4375,success,success,success,170436,49587,39,0,13883,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W4A4_P0_RFbase_4ac0d52bccbb,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W4A4_P0_RFbase_4ac0d52bccbb/hls_sweeps/RFbase_hls_9a096b4135e2,configs/hls4ml_experiment/res64_layers5_W4A4_P0_RFbase.yaml
res64_layers5_W6A6_P0_RFbase,4,success,green,64,5,"[8, 16, 24, 24, 32]",1x1x32,"[1, 1]",1,32,6,6,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.680672268907563,0.7190170185721347,0.7156454652114508,0.6747967479674797,0.6974789915966386,0.6859504132231405,0.33613445378151263,0.3025210084033613,"[[79, 40], [36, 83]]",0.75,12,0.130859375,0.359375,success,success,success,350518,71678,69,6,18506,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W6A6_P0_RFbase_ec987065f36f,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W6A6_P0_RFbase_ec987065f36f/hls_sweeps/RFbase_hls_6d80a1b0b7b3,configs/hls4ml_experiment/res64_layers5_W6A6_P0_RFbase.yaml
res64_layers5_W8A8_P0_RFbase,4,success,green,64,5,"[8, 16, 24, 24, 32]",1x1x32,"[1, 1]",1,32,8,8,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.7142857142857143,0.7966951486476944,0.8058115771041542,0.6976744186046512,0.7563025210084033,0.7258064516129032,0.3277310924369748,0.24369747899159663,"[[80, 39], [29, 90]]",1.0,0,0.0523885078728199,0.251953125,success,success,success,574716,124801,83,780,18506,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W8A8_P0_RFbase_3c973d64fda3,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_qat/res64_layers5_W8A8_P0_RFbase_3c973d64fda3/hls_sweeps/RFbase_hls_9dff19c50db4,configs/hls4ml_experiment/res64_layers5_W8A8_P0_RFbase.yaml
res64_layers5_WfloatAfloat_P0_RFbase,2,success,green,64,5,"[8, 16, 24, 24, 32]",1x1x32,"[1, 1]",1,32,float,float,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""conv2"": 0.0, ""conv3"": 0.0, ""conv4"": 0.0, ""output_dense"": 0.0}",16936,1,0.7016806722689075,0.7759339029729538,0.7871751354301209,0.6935483870967742,0.7226890756302521,0.7078189300411523,0.31932773109243695,0.2773109243697479,"[[81, 38], [33, 86]]",0.5208333333333333,23,1.246747374534607,1.412515640258789,success,success,success,558815,366607,140,10878,18505,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_float/res64_layers5_WfloatAfloat_P0_RFbase_bebca77cccaa,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img64/notebook_float/res64_layers5_WfloatAfloat_P0_RFbase_bebca77cccaa/hls_sweeps/RFbase_hls_7631ee638d56,configs/hls4ml_experiment/res64_layers5_WfloatAfloat_P0_RFbase.yaml
res128_layers2_W2A2_P0_RFbase,4,success,green,128,2,"[8, 16]",16x16x16,"[16, 16]",256,4096,2,2,0,0.0,"{""conv0"": 0.0, ""conv1"": 0.0, ""output_dense"": 0.0}",1368,1,0.5840336134453782,0.6550384859826284,0.6432664242399433,0.5510204081632653,0.907563025210084,0.6857142857142857,0.7394957983193278,0.09243697478991597,"[[31, 88], [11, 108]]",0.6666666666666667,16,0.010355631820857525,0.033203125,success,success,success,109172,33325,22,0,52286,5.00 ns,,,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers2_W2A2_P0_RFbase_5f866a9e1788,/pub/scratch/sdeheredia/Coyote/examples/ml_baseline/hls4ml/artifacts/cnn_small_hls_opt_img128/notebook_qat/res128_layers2_W2A2_P0_RFbase_5f866a9e1788/hls_sweeps/RFbase_hls_14094bf83429,configs/hls4ml_experiment/res128_layers2_W2A2_P0_RFbase.yaml
