epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
24,0.692931,0.692697,0.692697,0.722298,0.661809,0.249776,0.489362,0.500000,0.489362,1.000000,0.927536,0.932637,0.657143,0.000000,0.025763,0.514365,0.515918,0.515090,0.893617,0.893617,0.692755,0.692755,0.722388,0.661834,0.249804,0.489362,0.500000,0.489362,1.000000,0.932971,0.938178,0.657143,0.000000,0.025779,0.514408,0.515905,0.515229,0.872340,0.869565
25,0.693302,0.692121,0.692121,0.689985,0.694350,0.249487,0.531915,0.521739,1.000000,0.043478,0.960145,0.960898,0.083333,0.150613,0.030792,0.498416,0.499399,0.498900,0.893617,0.893617,0.692154,0.692154,0.690030,0.694371,0.249504,0.531915,0.521739,1.000000,0.043478,0.956522,0.958417,0.083333,0.150613,0.030798,0.498439,0.499389,0.498967,0.893617,0.888889
26,0.691908,0.692068,0.692068,0.702045,0.681656,0.249460,0.489362,0.500000,0.489362,1.000000,0.954710,0.954909,0.657143,0.000000,0.015728,0.504429,0.505779,0.505132,0.914894,0.913043,0.692112,0.692112,0.702095,0.681696,0.249483,0.489362,0.500000,0.489362,1.000000,0.947464,0.952148,0.657143,0.000000,0.015731,0.504453,0.505759,0.505048,0.872340,0.875000
27,0.692453,0.692277,0.692277,0.716991,0.666489,0.249566,0.489362,0.500000,0.489362,1.000000,0.943841,0.946177,0.657143,0.000000,0.023265,0.511780,0.513509,0.512621,0.893617,0.893617,0.692351,0.692351,0.717131,0.666494,0.249602,0.489362,0.500000,0.489362,1.000000,0.935688,0.940896,0.657143,0.000000,0.023298,0.511848,0.513506,0.512754,0.872340,0.869565
28,0.691841,0.691973,0.691973,0.711989,0.671085,0.249413,0.489362,0.500000,0.489362,1.000000,0.947464,0.948930,0.657143,0.000000,0.020862,0.509332,0.511154,0.510264,0.914894,0.913043,0.692027,0.692027,0.712069,0.671113,0.249440,0.489362,0.500000,0.489362,1.000000,0.942029,0.947927,0.657143,0.000000,0.020875,0.509371,0.511140,0.510362,0.872340,0.869565
29,0.691777,0.691814,0.691814,0.712027,0.670723,0.249334,0.489362,0.500000,0.489362,1.000000,0.949275,0.949938,0.657143,0.000000,0.020962,0.509351,0.511340,0.510393,0.914894,0.913043,0.691853,0.691853,0.712032,0.670796,0.249353,0.489362,0.500000,0.489362,1.000000,0.945652,0.951513,0.657143,0.000000,0.020945,0.509353,0.511302,0.510485,0.872340,0.869565
30,0.692655,0.691563,0.691563,0.693989,0.689033,0.249208,0.617021,0.625000,0.560976,1.000000,0.961957,0.962552,0.718750,0.374492,0.115712,0.500420,0.502062,0.501296,0.914894,0.913043,0.691612,0.691612,0.694060,0.689058,0.249232,0.638298,0.645833,0.575000,1.000000,0.967391,0.969464,0.730159,0.409522,0.136971,0.500456,0.502049,0.501365,0.914894,0.909091
31,0.691997,0.691369,0.691369,0.695236,0.687335,0.249111,0.510638,0.520833,0.500000,1.000000,0.959239,0.959343,0.666667,0.144338,0.012597,0.501043,0.502915,0.502062,0.914894,0.913043,0.691438,0.691438,0.695424,0.687279,0.249146,0.510638,0.520833,0.500000,1.000000,0.958333,0.960293,0.666667,0.144338,0.012659,0.501136,0.502943,0.501954,0.893617,0.897959
32,0.690964,0.691336,0.691336,0.710943,0.670875,0.249095,0.489362,0.500000,0.489362,1.000000,0.951087,0.952656,0.657143,0.000000,0.020652,0.508818,0.511262,0.510164,0.914894,0.913043,0.691428,0.691428,0.711219,0.670776,0.249141,0.489362,0.500000,0.489362,1.000000,0.951087,0.953902,0.657143,0.000000,0.020746,0.508954,0.511313,0.509885,0.872340,0.880000
33,0.691360,0.691214,0.691214,0.716005,0.665346,0.249034,0.489362,0.500000,0.489362,1.000000,0.951087,0.952656,0.657143,0.000000,0.023306,0.511298,0.514097,0.512843,0.914894,0.913043,0.691325,0.691325,0.716375,0.665186,0.249090,0.489362,0.500000,0.489362,1.000000,0.951087,0.953365,0.657143,0.000000,0.023438,0.511478,0.514179,0.512881,0.893617,0.893617
34,0.691647,0.690872,0.690872,0.707686,0.673327,0.248863,0.489362,0.500000,0.489362,1.000000,0.956522,0.958165,0.657143,0.000000,0.019221,0.507215,0.510010,0.508749,0.914894,0.913043,0.690979,0.690979,0.708089,0.673125,0.248916,0.489362,0.500000,0.489362,1.000000,0.960145,0.961947,0.657143,0.000000,0.019373,0.507414,0.510113,0.508844,0.914894,0.913043
35,0.692702,0.691721,0.691721,0.737280,0.644181,0.249290,0.489362,0.500000,0.489362,1.000000,0.938406,0.942483,0.657143,0.000000,0.033940,0.521584,0.525095,0.523416,0.893617,0.893617,0.691859,0.691859,0.737705,0.644020,0.249359,0.489362,0.500000,0.489362,1.000000,0.934783,0.940667,0.657143,0.000000,0.034085,0.521787,0.525179,0.523504,0.872340,0.875000
36,0.690464,0.690492,0.690492,0.692931,0.687947,0.248673,0.765957,0.770833,0.676471,1.000000,0.969203,0.970153,0.807018,0.605328,0.264271,0.499891,0.502608,0.501363,0.914894,0.913043,0.690540,0.690540,0.693142,0.687824,0.248696,0.723404,0.729167,0.638889,1.000000,0.980072,0.980104,0.779661,0.541132,0.221667,0.499997,0.502670,0.501366,0.936170,0.936170
37,0.691644,0.690337,0.690337,0.689139,0.691586,0.248595,0.872340,0.869565,1.000000,0.739130,0.969203,0.969731,0.850000,0.768963,0.370783,0.497991,0.500782,0.498970,0.893617,0.901961,0.690391,0.690391,0.689449,0.691373,0.248622,0.872340,0.869565,1.000000,0.739130,0.980072,0.980104,0.850000,0.768963,0.370848,0.498147,0.500889,0.499551,0.936170,0.936170
38,0.690177,0.690054,0.690054,0.700379,0.679281,0.248454,0.489362,0.500000,0.489362,1.000000,0.963768,0.965466,0.657143,0.000000,0.015894,0.503601,0.506983,0.505438,0.914894,0.913043,0.690140,0.690140,0.700824,0.678990,0.248496,0.489362,0.500000,0.489362,1.000000,0.967391,0.967096,0.657143,0.000000,0.016079,0.503822,0.507130,0.505581,0.936170,0.936170
39,0.697661,0.691350,0.691350,0.740989,0.639554,0.249106,0.489362,0.500000,0.489362,1.000000,0.936594,0.941591,0.657143,0.000000,0.036036,0.523354,0.527532,0.525569,0.893617,0.893617,0.691566,0.691566,0.741772,0.639178,0.249213,0.489362,0.500000,0.489362,1.000000,0.931159,0.936727,0.657143,0.000000,0.036324,0.523727,0.527729,0.525245,0.872340,0.880000
40,0.691230,0.691650,0.691650,0.660246,0.724419,0.249252,0.510638,0.500000,0.000000,0.000000,0.983696,0.983627,0.000000,0.000000,0.005435,0.483275,0.484606,0.483826,0.936170,0.938776,0.691612,0.691612,0.660175,0.724417,0.249233,0.510638,0.500000,0.000000,0.000000,0.989130,0.989118,0.000000,0.000000,0.005453,0.483239,0.484607,0.483861,0.957447,0.958333
41,0.692278,0.690387,0.690387,0.684485,0.696546,0.248620,0.531915,0.521739,1.000000,0.043478,0.972826,0.973590,0.083333,0.150613,0.028826,0.495649,0.498304,0.496638,0.914894,0.920000,0.690415,0.690415,0.684607,0.696476,0.248634,0.531915,0.521739,1.000000,0.043478,0.981884,0.981837,0.083333,0.150613,0.028874,0.495711,0.498340,0.497054,0.957447,0.956522
42,0.692305,0.690274,0.690274,0.680834,0.700125,0.248564,0.510638,0.500000,0.000000,0.000000,0.972826,0.973590,0.000000,0.000000,0.005774,0.493805,0.496524,0.494864,0.914894,0.920000,0.690278,0.690278,0.680859,0.700105,0.248565,0.510638,0.500000,0.000000,0.000000,0.985507,0.985889,0.000000,0.000000,0.005785,0.493817,0.496534,0.495152,0.936170,0.936170
43,0.689343,0.690011,0.690011,0.705109,0.674256,0.248432,0.489362,0.500000,0.489362,1.000000,0.960145,0.961901,0.657143,0.000000,0.018341,0.505943,0.509538,0.507949,0.914894,0.913043,0.690089,0.690089,0.705362,0.674152,0.248471,0.489362,0.500000,0.489362,1.000000,0.969203,0.972001,0.657143,0.000000,0.018430,0.506068,0.509591,0.507750,0.914894,0.916667
44,0.690725,0.690269,0.690269,0.726285,0.652688,0.248564,0.489362,0.500000,0.489362,1.000000,0.949275,0.951648,0.657143,0.000000,0.029063,0.516294,0.520648,0.518682,0.914894,0.913043,0.690407,0.690407,0.726751,0.652483,0.248632,0.489362,0.500000,0.489362,1.000000,0.949275,0.954108,0.657143,0.000000,0.029230,0.516519,0.520754,0.518327,0.893617,0.897959
45,0.688986,0.689176,0.689176,0.701462,0.676356,0.248015,0.489362,0.500000,0.489362,1.000000,0.965580,0.967525,0.657143,0.000000,0.016896,0.504138,0.508469,0.506525,0.914894,0.913043,0.689189,0.689189,0.701585,0.676254,0.248021,0.489362,0.500000,0.489362,1.000000,0.983696,0.984125,0.657143,0.000000,0.016952,0.504198,0.508521,0.506468,0.957447,0.956522
46,0.688560,0.688763,0.688763,0.712758,0.663723,0.247809,0.489362,0.500000,0.489362,1.000000,0.963768,0.965466,0.657143,0.000000,0.022903,0.509706,0.514935,0.512558,0.914894,0.913043,0.688756,0.688755,0.712803,0.663662,0.247806,0.489362,0.500000,0.489362,1.000000,0.983696,0.984125,0.657143,0.000000,0.022930,0.509728,0.514966,0.512493,0.957447,0.956522
47,0.689873,0.688766,0.688766,0.730594,0.645118,0.247814,0.489362,0.500000,0.489362,1.000000,0.960145,0.961901,0.657143,0.000000,0.032061,0.518371,0.524607,0.521787,0.914894,0.913043,0.688734,0.688734,0.730504,0.645148,0.247798,0.489362,0.500000,0.489362,1.000000,0.969203,0.972875,0.657143,0.000000,0.032031,0.518327,0.524591,0.521357,0.914894,0.916667
48,0.687162,0.687449,0.687449,0.695830,0.678704,0.247151,0.617021,0.625000,0.560976,1.000000,0.972826,0.974441,0.718750,0.374492,0.112510,0.501336,0.507279,0.505069,0.914894,0.904762,0.687304,0.687304,0.695282,0.678979,0.247079,0.659574,0.666667,0.589744,1.000000,0.992754,0.992899,0.741935,0.443375,0.155064,0.501062,0.507140,0.503726,0.957447,0.958333
49,0.688248,0.686824,0.686824,0.698098,0.675059,0.246839,0.531915,0.541667,0.511111,1.000000,0.974638,0.975764,0.676471,0.206380,0.026068,0.502464,0.509133,0.505177,0.914894,0.920000,0.686661,0.686661,0.697558,0.675289,0.246757,0.617021,0.625000,0.560976,1.000000,0.994565,0.994631,0.718750,0.374492,0.111265,0.502195,0.509016,0.505177,0.957447,0.958333
50,0.687204,0.686733,0.686733,0.727203,0.644502,0.246799,0.489362,0.500000,0.489362,1.000000,0.965580,0.966731,0.657143,0.000000,0.031384,0.516732,0.524934,0.521210,0.914894,0.913043,0.686732,0.686732,0.727272,0.644429,0.246799,0.489362,0.500000,0.489362,1.000000,0.983696,0.984125,0.657143,0.000000,0.031420,0.516766,0.524972,0.521210,0.957447,0.956522
51,0.687122,0.685629,0.685629,0.716246,0.653680,0.246245,0.489362,0.500000,0.489362,1.000000,0.969203,0.970787,0.657143,0.000000,0.026319,0.511408,0.520139,0.515246,0.893617,0.897959,0.685489,0.685489,0.715770,0.653891,0.246175,0.489362,0.500000,0.489362,1.000000,0.992754,0.993559,0.657143,0.000000,0.026146,0.511175,0.520029,0.515922,0.978723,0.977778
52,0.688321,0.684833,0.684833,0.695923,0.673260,0.245844,0.617021,0.625000,0.560976,1.000000,0.974638,0.975764,0.718750,0.374492,0.110881,0.501377,0.510053,0.505321,0.914894,0.920000,0.684597,0.684597,0.695107,0.673630,0.245726,0.659574,0.666667,0.589744,1.000000,1.000000,1.000000,0.741935,0.443375,0.153419,0.500971,0.509866,0.505321,1.000000,1.000000
53,0.691063,0.685059,0.685059,0.686770,0.683272,0.245956,0.893617,0.895833,0.821429,1.000000,0.976449,0.977843,0.901961,0.806410,0.389336,0.496794,0.504971,0.500840,0.914894,0.920000,0.684798,0.684798,0.685903,0.683646,0.245826,0.957447,0.958333,0.920000,1.000000,0.998188,0.998188,0.958333,0.918332,0.453223,0.496358,0.504783,0.500501,0.978723,0.978723
54,0.685911,0.685327,0.685327,0.736071,0.632376,0.246103,0.489362,0.500000,0.489362,1.000000,0.969203,0.971079,0.657143,0.000000,0.036697,0.520994,0.531343,0.526567,0.914894,0.913043,0.685278,0.685278,0.736047,0.632301,0.246078,0.489362,0.500000,0.489362,1.000000,0.989130,0.990346,0.657143,0.000000,0.036710,0.520983,0.531382,0.526567,0.957447,0.956522
55,0.686623,0.683677,0.683677,0.692831,0.674125,0.245266,0.851064,0.854167,0.766667,1.000000,0.978261,0.979137,0.867925,0.736923,0.345039,0.499831,0.509615,0.504581,0.914894,0.920000,0.683414,0.683414,0.692003,0.674450,0.245134,0.765957,0.770833,0.676471,1.000000,1.000000,1.000000,0.807018,0.605328,0.260033,0.499418,0.509450,0.504546,1.000000,1.000000
56,0.680815,0.684262,0.684262,0.747928,0.617828,0.245581,0.489362,0.500000,0.489362,1.000000,0.967391,0.969069,0.657143,0.000000,0.043389,0.526632,0.539136,0.532078,0.893617,0.897959,0.684119,0.684119,0.747517,0.617965,0.245510,0.489362,0.500000,0.489362,1.000000,0.992754,0.993559,0.657143,0.000000,0.043254,0.526439,0.539061,0.533435,0.978723,0.977778
57,0.683484,0.681431,0.681430,0.720093,0.641087,0.244153,0.489362,0.500000,0.489362,1.000000,0.972826,0.974242,0.657143,0.000000,0.030502,0.513271,0.526743,0.518910,0.914894,0.920000,0.681237,0.681237,0.719608,0.641198,0.244056,0.489362,0.500000,0.489362,1.000000,0.994565,0.994983,0.657143,0.000000,0.030355,0.513038,0.526685,0.520285,0.978723,0.977778
58,0.684128,0.679929,0.679929,0.714056,0.644317,0.243401,0.510638,0.520833,0.500000,1.000000,0.974638,0.975764,0.666667,0.144338,0.028166,0.510321,0.525048,0.517043,0.914894,0.920000,0.679415,0.679415,0.712232,0.645171,0.243144,0.510638,0.520833,0.500000,1.000000,1.000000,1.000000,0.666667,0.144338,0.027492,0.509429,0.524603,0.517043,1.000000,1.000000
59,0.683072,0.678384,0.678384,0.704766,0.650855,0.242626,0.553191,0.562500,0.522727,1.000000,0.976449,0.977482,0.686567,0.255619,0.039366,0.505747,0.521632,0.513364,0.914894,0.920000,0.677645,0.677645,0.701954,0.652280,0.242256,0.617021,0.625000,0.560976,1.000000,0.998188,0.998188,0.718750,0.374492,0.103829,0.504356,0.520893,0.512348,0.978723,0.978723
60,0.683709,0.678379,0.678379,0.681392,0.675235,0.242617,0.914894,0.916667,0.851852,1.000000,0.983696,0.984561,0.920000,0.842542,0.407049,0.494064,0.509066,0.503258,0.936170,0.930233,0.677869,0.677869,0.679429,0.676241,0.242363,0.957447,0.958333,0.920000,1.000000,0.996377,0.996298,0.958333,0.918332,0.449670,0.493071,0.508559,0.500417,0.978723,0.978723
61,0.680254,0.677513,0.677513,0.663897,0.691720,0.242186,0.765957,0.760870,1.000000,0.521739,0.980072,0.979622,0.685714,0.598134,0.255830,0.485134,0.500747,0.492560,0.936170,0.936170,0.677069,0.677069,0.661969,0.692825,0.241964,0.765957,0.760870,1.000000,0.521739,0.990942,0.990922,0.685714,0.598134,0.255197,0.484143,0.500201,0.490837,0.957447,0.958333
62,0.680064,0.676333,0.676333,0.659355,0.694050,0.241597,0.765957,0.760870,1.000000,0.521739,0.980072,0.979622,0.685714,0.598134,0.254443,0.482787,0.499588,0.490668,0.936170,0.936170,0.675826,0.675826,0.656789,0.695691,0.241345,0.723404,0.717391,1.000000,0.434783,0.989130,0.989118,0.606061,0.531057,0.210986,0.481459,0.498777,0.488624,0.957447,0.958333
63,0.675124,0.673562,0.673562,0.695697,0.650464,0.240216,0.744681,0.750000,0.657143,1.000000,0.981884,0.982490,0.793103,0.573212,0.231307,0.501227,0.521859,0.510939,0.914894,0.920000,0.672741,0.672741,0.692271,0.652362,0.239805,0.702128,0.708333,0.621622,1.000000,0.994565,0.994631,0.766667,0.508929,0.189002,0.499517,0.520877,0.509341,0.957447,0.958333
64,0.673875,0.670784,0.670784,0.682617,0.658436,0.238825,0.872340,0.875000,0.793103,1.000000,0.980072,0.980316,0.884615,0.771251,0.359443,0.494650,0.517730,0.505237,0.914894,0.920000,0.670147,0.670147,0.680021,0.659843,0.238507,0.914894,0.916667,0.851852,1.000000,0.992754,0.992899,0.920000,0.842542,0.402600,0.493343,0.517015,0.504129,0.957447,0.958333
65,0.685148,0.677464,0.677464,0.595493,0.763000,0.242217,0.510638,0.500000,0.000000,0.000000,0.980072,0.979859,0.000000,0.000000,0.032050,0.448681,0.466317,0.456037,0.936170,0.938776,0.677311,0.677311,0.593733,0.764523,0.242142,0.510638,0.500000,0.000000,0.000000,0.981884,0.982202,0.000000,0.000000,0.032885,0.447713,0.465621,0.456037,0.936170,0.936170
66,0.672765,0.669356,0.669356,0.726742,0.609475,0.238157,0.510638,0.520833,0.500000,1.000000,0.978261,0.978954,0.666667,0.144338,0.040428,0.516433,0.543728,0.529272,0.914894,0.920000,0.668813,0.668813,0.724610,0.610591,0.237886,0.510638,0.520833,0.500000,1.000000,1.000000,1.000000,0.666667,0.144338,0.039615,0.515412,0.543130,0.529272,1.000000,1.000000
67,0.672973,0.677678,0.677678,0.575770,0.784016,0.242357,0.510638,0.500000,0.000000,0.000000,0.980072,0.979859,0.000000,0.000000,0.042399,0.437697,0.456630,0.445170,0.936170,0.938776,0.677526,0.677526,0.573992,0.785561,0.242284,0.510638,0.500000,0.000000,0.000000,0.981884,0.982202,0.000000,0.000000,0.043244,0.436700,0.455944,0.445170,0.936170,0.936170
