epoch,train_loss,val_bce_loss,val_log_loss,val_benign_log_loss,val_standalone_log_loss,val_brier_score,val_accuracy,val_balanced_accuracy,val_precision,val_recall,val_roc_auc,val_pr_auc,val_f1,val_mcc,val_ece,val_benign_mean_score,val_standalone_mean_score,val_optimal_threshold,val_optimal_accuracy,val_optimal_f1,aug_val_bce_loss,aug_val_log_loss,aug_val_benign_log_loss,aug_val_standalone_log_loss,aug_val_brier_score,aug_val_accuracy,aug_val_balanced_accuracy,aug_val_precision,aug_val_recall,aug_val_roc_auc,aug_val_pr_auc,aug_val_f1,aug_val_mcc,aug_val_ece,aug_val_benign_mean_score,aug_val_standalone_mean_score,aug_val_optimal_threshold,aug_val_optimal_accuracy,aug_val_optimal_f1
22,0.692875,0.692507,0.692507,0.693408,0.691607,0.249680,0.625000,0.625000,0.571429,1.000000,0.942708,0.956973,0.727273,0.377964,0.124520,0.500130,0.500771,0.500426,0.916667,0.909091,0.692499,0.692499,0.693325,0.691674,0.249676,0.666667,0.666667,0.600000,1.000000,0.953125,0.964437,0.750000,0.447214,0.166214,0.500089,0.500737,0.500460,0.916667,0.909091
23,0.692902,0.692469,0.692469,0.690833,0.694104,0.249661,0.541667,0.541667,1.000000,0.083333,0.947917,0.960452,0.153846,0.208514,0.040840,0.498842,0.499522,0.499154,0.916667,0.909091,0.692462,0.692462,0.690767,0.694156,0.249657,0.500000,0.500000,0.000000,0.000000,0.958333,0.968254,0.000000,0.000000,0.000848,0.498809,0.499496,0.499086,0.937500,0.933333
24,0.693053,0.692443,0.692443,0.689536,0.695350,0.249648,0.500000,0.500000,0.000000,0.000000,0.951389,0.962258,0.000000,0.000000,0.001455,0.498191,0.498900,0.498514,0.916667,0.909091,0.692432,0.692432,0.689448,0.695416,0.249642,0.500000,0.500000,0.000000,0.000000,0.958333,0.967200,0.000000,0.000000,0.001493,0.498147,0.498867,0.498613,0.916667,0.909091
25,0.692626,0.692297,0.692297,0.695834,0.688759,0.249575,0.500000,0.500000,0.500000,1.000000,0.949653,0.962181,0.666667,0.000000,0.001770,0.501342,0.502199,0.501712,0.916667,0.909091,0.692278,0.692278,0.695699,0.688857,0.249565,0.500000,0.500000,0.500000,1.000000,0.958333,0.966945,0.666667,0.000000,0.001712,0.501274,0.502150,0.501832,0.916667,0.909091
26,0.693010,0.692196,0.692196,0.706267,0.678126,0.249525,0.500000,0.500000,0.500000,1.000000,0.946181,0.960480,0.666667,0.000000,0.007042,0.506517,0.507568,0.506934,0.916667,0.909091,0.692166,0.692166,0.706080,0.678252,0.249510,0.500000,0.500000,0.500000,1.000000,0.951389,0.962434,0.666667,0.000000,0.006964,0.506425,0.507504,0.507093,0.916667,0.909091
27,0.692905,0.692113,0.692113,0.706195,0.678030,0.249483,0.500000,0.500000,0.500000,1.000000,0.942708,0.958743,0.666667,0.000000,0.007049,0.506482,0.507616,0.506952,0.916667,0.909091,0.692103,0.692103,0.706107,0.678099,0.249478,0.500000,0.500000,0.500000,1.000000,0.949653,0.961222,0.666667,0.000000,0.007010,0.506438,0.507581,0.507171,0.916667,0.909091
28,0.693059,0.692271,0.692271,0.690102,0.694440,0.249562,0.541667,0.541667,1.000000,0.083333,0.954861,0.965041,0.153846,0.208514,0.040572,0.498475,0.499354,0.498865,0.916667,0.909091,0.692265,0.692265,0.690036,0.694494,0.249559,0.500000,0.500000,0.000000,0.000000,0.961806,0.968676,0.000000,0.000000,0.001116,0.498442,0.499327,0.498996,0.916667,0.909091
29,0.692379,0.692121,0.692121,0.696670,0.687571,0.249487,0.500000,0.500000,0.500000,1.000000,0.953125,0.963987,0.666667,0.000000,0.002277,0.501758,0.502796,0.502198,0.916667,0.909091,0.692109,0.692109,0.696570,0.687648,0.249481,0.500000,0.500000,0.500000,1.000000,0.956597,0.965360,0.666667,0.000000,0.002233,0.501708,0.502757,0.502392,0.916667,0.909091
30,0.693038,0.692131,0.692131,0.690024,0.694238,0.249492,0.583333,0.583333,1.000000,0.166667,0.954861,0.965041,0.285714,0.301511,0.082250,0.498436,0.499455,0.498896,0.916667,0.909091,0.692139,0.692139,0.689995,0.694282,0.249496,0.541667,0.541667,1.000000,0.083333,0.961806,0.968397,0.153846,0.208514,0.040589,0.498421,0.499433,0.499061,0.916667,0.909091
31,0.692496,0.691981,0.691981,0.695291,0.688671,0.249417,0.500000,0.500000,0.500000,1.000000,0.954861,0.965881,0.666667,0.000000,0.001657,0.501071,0.502244,0.501493,0.937500,0.933333,0.691991,0.691991,0.695252,0.688730,0.249422,0.500000,0.500000,0.500000,1.000000,0.956597,0.966151,0.666667,0.000000,0.001632,0.501051,0.502214,0.501809,0.916667,0.909091
32,0.692465,0.691842,0.691842,0.701918,0.681765,0.249347,0.500000,0.500000,0.500000,1.000000,0.953125,0.965041,0.666667,0.000000,0.005045,0.504366,0.505724,0.504873,0.937500,0.933333,0.691850,0.691850,0.701873,0.681826,0.249351,0.500000,0.500000,0.500000,1.000000,0.954861,0.964939,0.666667,0.000000,0.005018,0.504344,0.505693,0.505213,0.916667,0.909091
33,0.692315,0.691766,0.691766,0.701061,0.682471,0.249309,0.500000,0.500000,0.500000,1.000000,0.958333,0.967965,0.666667,0.000000,0.004654,0.503941,0.505367,0.504464,0.937500,0.933333,0.691772,0.691772,0.700989,0.682555,0.249312,0.500000,0.500000,0.500000,1.000000,0.960069,0.968674,0.666667,0.000000,0.004615,0.503905,0.505325,0.504826,0.916667,0.909091
34,0.692297,0.691635,0.691635,0.712106,0.671165,0.249244,0.500000,0.500000,0.500000,1.000000,0.954861,0.966430,0.666667,0.000000,0.010252,0.509390,0.511114,0.510059,0.937500,0.933333,0.691657,0.691657,0.712087,0.671227,0.249255,0.500000,0.500000,0.500000,1.000000,0.953125,0.963837,0.666667,0.000000,0.010231,0.509381,0.511082,0.510407,0.916667,0.909091
35,0.692144,0.691564,0.691564,0.704522,0.678606,0.249208,0.500000,0.500000,0.500000,1.000000,0.960069,0.969094,0.666667,0.000000,0.006490,0.505655,0.507325,0.506270,0.937500,0.933333,0.691584,0.691584,0.704490,0.678678,0.249219,0.500000,0.500000,0.500000,1.000000,0.960069,0.969061,0.666667,0.000000,0.006463,0.505639,0.507288,0.506663,0.916667,0.909091
36,0.692506,0.691584,0.691584,0.696969,0.686199,0.249219,0.500000,0.500000,0.500000,1.000000,0.965278,0.972034,0.666667,0.000000,0.002697,0.501907,0.503487,0.502466,0.937500,0.933333,0.691610,0.691610,0.696965,0.686254,0.249231,0.500000,0.500000,0.500000,1.000000,0.967014,0.971812,0.666667,0.000000,0.002682,0.501905,0.503459,0.502869,0.916667,0.909091
37,0.692684,0.691436,0.691436,0.703953,0.678919,0.249145,0.500000,0.500000,0.500000,1.000000,0.960069,0.969094,0.666667,0.000000,0.006270,0.505374,0.507166,0.506033,0.937500,0.933333,0.691464,0.691464,0.703935,0.678994,0.249159,0.500000,0.500000,0.500000,1.000000,0.963542,0.970695,0.666667,0.000000,0.006246,0.505364,0.507128,0.506463,0.916667,0.909091
38,0.691983,0.691435,0.691434,0.697925,0.684944,0.249144,0.500000,0.500000,0.500000,1.000000,0.968750,0.974552,0.666667,0.000000,0.003251,0.502383,0.504119,0.503001,0.937500,0.933333,0.691448,0.691448,0.697838,0.685058,0.249150,0.500000,0.500000,0.500000,1.000000,0.973958,0.977190,0.666667,0.000000,0.003201,0.502340,0.504062,0.503402,0.916667,0.909091
39,0.691916,0.691285,0.691285,0.702124,0.680446,0.249069,0.500000,0.500000,0.500000,1.000000,0.967014,0.973247,0.666667,0.000000,0.005430,0.504468,0.506392,0.505176,0.937500,0.933333,0.691315,0.691315,0.702103,0.680527,0.249084,0.500000,0.500000,0.500000,1.000000,0.970486,0.974616,0.666667,0.000000,0.005404,0.504458,0.506351,0.505632,0.916667,0.909091
40,0.691907,0.691297,0.691297,0.696047,0.686547,0.249075,0.500000,0.500000,0.500000,1.000000,0.973958,0.978008,0.666667,0.000000,0.002380,0.501448,0.503312,0.502104,0.937500,0.933333,0.691343,0.691343,0.696131,0.686555,0.249098,0.500000,0.500000,0.500000,1.000000,0.972222,0.975766,0.666667,0.000000,0.002399,0.501489,0.503308,0.502572,0.916667,0.909091
41,0.692312,0.691100,0.691100,0.720409,0.661790,0.248977,0.500000,0.500000,0.500000,1.000000,0.954861,0.966430,0.666667,0.000000,0.014688,0.513447,0.515929,0.514468,0.937500,0.933333,0.691159,0.691159,0.720460,0.661858,0.249007,0.500000,0.500000,0.500000,1.000000,0.953125,0.963837,0.666667,0.000000,0.014682,0.513471,0.515893,0.514832,0.916667,0.909091
42,0.691639,0.691116,0.691116,0.696727,0.685506,0.248985,0.500000,0.500000,0.500000,1.000000,0.975694,0.979419,0.666667,0.000000,0.002811,0.501786,0.503836,0.502508,0.937500,0.933333,0.691158,0.691158,0.696765,0.685551,0.249006,0.500000,0.500000,0.500000,1.000000,0.973958,0.977071,0.666667,0.000000,0.002810,0.501806,0.503813,0.503021,0.916667,0.909091
43,0.691708,0.690887,0.690887,0.705468,0.676307,0.248870,0.500000,0.500000,0.500000,1.000000,0.968750,0.974427,0.666667,0.000000,0.007308,0.506122,0.508493,0.507028,0.937500,0.933333,0.690936,0.690936,0.705495,0.676378,0.248895,0.500000,0.500000,0.500000,1.000000,0.970486,0.974616,0.666667,0.000000,0.007296,0.506136,0.508457,0.507509,0.916667,0.909091
44,0.691915,0.690878,0.690878,0.698892,0.682863,0.248865,0.500000,0.500000,0.500000,1.000000,0.975694,0.979419,0.666667,0.000000,0.004017,0.502864,0.505170,0.503698,0.937500,0.933333,0.690883,0.690883,0.698673,0.683093,0.248868,0.500000,0.500000,0.500000,1.000000,0.982639,0.983874,0.666667,0.000000,0.003904,0.502755,0.505054,0.504098,0.916667,0.909091
45,0.691602,0.690652,0.690652,0.711673,0.669631,0.248753,0.500000,0.500000,0.500000,1.000000,0.967014,0.973247,0.666667,0.000000,0.010538,0.509177,0.511899,0.510247,0.937500,0.933333,0.690658,0.690658,0.711406,0.669911,0.248756,0.500000,0.500000,0.500000,1.000000,0.973958,0.977332,0.666667,0.000000,0.010401,0.509046,0.511756,0.510716,0.916667,0.909091
46,0.692025,0.690582,0.690582,0.705254,0.675909,0.248718,0.500000,0.500000,0.500000,1.000000,0.970486,0.975435,0.666667,0.000000,0.007356,0.506017,0.508696,0.507033,0.937500,0.933333,0.690591,0.690591,0.704995,0.676187,0.248722,0.500000,0.500000,0.500000,1.000000,0.979167,0.981114,0.666667,0.000000,0.007221,0.505888,0.508554,0.507502,0.916667,0.909091
47,0.691223,0.690438,0.690438,0.706655,0.674221,0.248646,0.500000,0.500000,0.500000,1.000000,0.970486,0.975435,0.666667,0.000000,0.008132,0.506708,0.509555,0.507800,0.937500,0.933333,0.690470,0.690470,0.706508,0.674431,0.248662,0.500000,0.500000,0.500000,1.000000,0.975694,0.979084,0.666667,0.000000,0.008042,0.506636,0.509448,0.507679,0.937500,0.933333
48,0.691433,0.690455,0.690455,0.695434,0.685477,0.248654,0.520833,0.520833,0.510638,1.000000,0.986111,0.988333,0.676056,0.145865,0.018322,0.501142,0.503852,0.501932,0.958333,0.956522,0.690503,0.690503,0.695369,0.685638,0.248678,0.520833,0.520833,0.510638,1.000000,0.986111,0.987090,0.676056,0.145865,0.018371,0.501109,0.503770,0.502073,0.937500,0.933333
49,0.691030,0.690108,0.690108,0.709129,0.671087,0.248481,0.500000,0.500000,0.500000,1.000000,0.970486,0.975435,0.666667,0.000000,0.009541,0.507927,0.511155,0.509214,0.937500,0.933333,0.690174,0.690174,0.709102,0.671246,0.248514,0.500000,0.500000,0.500000,1.000000,0.972222,0.976510,0.666667,0.000000,0.009494,0.507914,0.511074,0.509129,0.937500,0.933333
50,0.690757,0.689918,0.689918,0.701392,0.678443,0.248386,0.500000,0.500000,0.500000,1.000000,0.982639,0.984861,0.666667,0.000000,0.005757,0.504105,0.507409,0.505360,0.937500,0.933333,0.689948,0.689948,0.701147,0.678749,0.248401,0.500000,0.500000,0.500000,1.000000,0.991319,0.991823,0.666667,0.000000,0.005619,0.503984,0.507253,0.504971,0.958333,0.958333
51,0.690908,0.689682,0.689682,0.701646,0.677717,0.248268,0.500000,0.500000,0.500000,1.000000,0.987847,0.989931,0.666667,0.000000,0.006005,0.504231,0.507778,0.505184,0.958333,0.958333,0.689741,0.689741,0.701530,0.677953,0.248297,0.500000,0.500000,0.500000,1.000000,0.986111,0.987090,0.666667,0.000000,0.005915,0.504173,0.507658,0.505423,0.937500,0.933333
52,0.691345,0.689393,0.689393,0.698049,0.680738,0.248123,0.500000,0.500000,0.500000,1.000000,0.993056,0.994048,0.666667,0.000000,0.004345,0.502444,0.506246,0.503507,0.979167,0.978723,0.689483,0.689483,0.698042,0.680924,0.248168,0.500000,0.500000,0.500000,1.000000,0.989583,0.990563,0.666667,0.000000,0.004296,0.502441,0.506152,0.503645,0.958333,0.956522
53,0.690070,0.688962,0.688962,0.715744,0.662179,0.247909,0.500000,0.500000,0.500000,1.000000,0.980903,0.984419,0.666667,0.000000,0.013451,0.511171,0.515731,0.512536,0.958333,0.956522,0.689042,0.689042,0.715726,0.662358,0.247949,0.500000,0.500000,0.500000,1.000000,0.980903,0.983171,0.666667,0.000000,0.013400,0.511162,0.515638,0.512945,0.937500,0.933333
54,0.690407,0.688681,0.688681,0.704031,0.673331,0.247768,0.500000,0.500000,0.500000,1.000000,0.998264,0.998333,0.666667,0.000000,0.007712,0.505412,0.510012,0.506822,0.979167,0.978723,0.688731,0.688731,0.703764,0.673699,0.247793,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.007551,0.505279,0.509823,0.506747,1.000000,1.000000
55,0.690680,0.688405,0.688405,0.695111,0.681698,0.247629,0.583333,0.583333,0.545455,1.000000,1.000000,1.000000,0.705882,0.301511,0.079887,0.500980,0.505762,0.502314,1.000000,1.000000,0.688437,0.688437,0.694742,0.682131,0.247645,0.562500,0.562500,0.533333,1.000000,1.000000,1.000000,0.695652,0.258199,0.059235,0.500796,0.505542,0.502477,1.000000,1.000000
56,0.688626,0.688416,0.688416,0.742439,0.634394,0.247643,0.500000,0.500000,0.500000,1.000000,0.961806,0.971389,0.666667,0.000000,0.027156,0.524046,0.530266,0.526595,0.937500,0.933333,0.688440,0.688440,0.742143,0.634737,0.247655,0.500000,0.500000,0.500000,1.000000,0.972222,0.978204,0.666667,0.000000,0.026994,0.523905,0.530083,0.526610,0.937500,0.933333
57,0.690468,0.687497,0.687497,0.699813,0.675180,0.247175,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.006196,0.503321,0.509071,0.504903,1.000000,1.000000,0.687525,0.687525,0.699430,0.675620,0.247189,0.520833,0.520833,0.510638,1.000000,1.000000,1.000000,0.676056,0.145865,0.014837,0.503130,0.508846,0.505179,1.000000,1.000000
58,0.690640,0.687650,0.687650,0.677060,0.698240,0.247252,0.562500,0.562500,1.000000,0.125000,1.000000,1.000000,0.222222,0.258199,0.057054,0.491891,0.497465,0.493778,1.000000,1.000000,0.687722,0.687722,0.676926,0.698517,0.247288,0.541667,0.541667,1.000000,0.083333,1.000000,1.000000,0.153846,0.208514,0.036220,0.491823,0.497327,0.494042,1.000000,1.000000
59,0.689261,0.687500,0.687500,0.745737,0.629262,0.247188,0.500000,0.500000,0.500000,1.000000,0.963542,0.972183,0.666667,0.000000,0.029305,0.525612,0.532998,0.528724,0.937500,0.933333,0.687518,0.687518,0.745406,0.629631,0.247197,0.500000,0.500000,0.500000,1.000000,0.975694,0.980159,0.666667,0.000000,0.029127,0.525455,0.532800,0.528692,0.937500,0.933333
60,0.687653,0.686435,0.686435,0.695190,0.677680,0.246644,0.604167,0.604167,0.558140,1.000000,1.000000,1.000000,0.716418,0.340997,0.099566,0.501019,0.507803,0.503105,1.000000,1.000000,0.686500,0.686500,0.694980,0.678020,0.246677,0.583333,0.583333,0.545455,1.000000,1.000000,1.000000,0.705882,0.301511,0.078908,0.500914,0.507629,0.503511,1.000000,1.000000
61,0.688748,0.686141,0.686141,0.681986,0.690297,0.246497,0.812500,0.812500,1.000000,0.625000,1.000000,1.000000,0.769231,0.674200,0.308247,0.494387,0.501436,0.496767,1.000000,1.000000,0.686224,0.686224,0.681885,0.690562,0.246538,0.833333,0.833333,1.000000,0.666667,1.000000,1.000000,0.800000,0.707107,0.329171,0.494336,0.501301,0.497153,1.000000,1.000000
62,0.690140,0.686664,0.686664,0.760985,0.612344,0.246782,0.500000,0.500000,0.500000,1.000000,0.961806,0.971389,0.666667,0.000000,0.037443,0.532788,0.542099,0.536691,0.937500,0.933333,0.686685,0.686685,0.760710,0.612659,0.246792,0.500000,0.500000,0.500000,1.000000,0.972222,0.978204,0.666667,0.000000,0.037293,0.532660,0.541926,0.536873,0.937500,0.933333
63,0.688382,0.687053,0.687053,0.656133,0.717973,0.246956,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.015554,0.481145,0.487747,0.483130,1.000000,1.000000,0.687069,0.687069,0.655959,0.718179,0.246964,0.500000,0.500000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.015650,0.481055,0.487645,0.483799,1.000000,1.000000
64,0.688059,0.684456,0.684456,0.697026,0.671886,0.245655,0.562500,0.562500,0.533333,1.000000,1.000000,1.000000,0.695652,0.258199,0.056005,0.501933,0.510759,0.504845,1.000000,1.000000,0.684496,0.684496,0.696721,0.672271,0.245675,0.541667,0.541667,0.521739,1.000000,1.000000,1.000000,0.685714,0.208514,0.035355,0.501781,0.510560,0.505266,1.000000,1.000000
65,0.687536,0.683734,0.683734,0.715763,0.651705,0.245299,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.016176,0.511177,0.521175,0.513780,1.000000,1.000000,0.683715,0.683715,0.715242,0.652188,0.245290,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.015922,0.510923,0.520921,0.514399,1.000000,1.000000
66,0.686012,0.682646,0.682646,0.709861,0.655430,0.244754,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.013761,0.508283,0.519239,0.511708,1.000000,1.000000,0.682675,0.682675,0.709496,0.655855,0.244769,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,0.666667,0.000000,0.013560,0.508104,0.519016,0.512408,1.000000,1.000000
67,0.686450,0.682614,0.682614,0.671189,0.694039,0.244734,0.770833,0.770833,1.000000,0.541667,1.000000,1.000000,0.702703,0.609449,0.263418,0.488895,0.499572,0.492177,1.000000,1.000000,0.682679,0.682679,0.671115,0.694243,0.244767,0.770833,0.770833,1.000000,0.541667,1.000000,1.000000,0.702703,0.609449,0.263572,0.488858,0.499467,0.493012,1.000000,1.000000
